RulesetId, Name
918, Do Guti
595, Symbol S.2
1986, Elea
417, Salta
1734, Double-Move Situ
1451, Cittabhramanrpasya Khelanam
713, Khutka Boia
1997, Manifold
1558, Resolve
121, Insanity
740, Niranchy
955, Triodi
986, Len Doat
328, Los Palos
946, Epelle
704, Y
415, Kharbaga
851, Abrobad
983, Dam (Singapore)
1770, Onyx
1286, Zola
1824, TacTix
1166, To Kinegi tou Lagou
875, Dama (Philippines)
1251, Leap Frog
202, Tsun K'i
702, Nein Ari
1538, Goldilocks Stones
1800, Cascades
1197, Paradis
1068, Vela
985, Len Cua Kin Ngoa
859, Shafran Chess
288, Kay
1619, Unachess
1029, Tavan Tal
1260, Dodgem
1571, Zuz Mel (7x7)
194, Ad elta stelpur
78, Gyan Chaupar
1616, Hexshogi
104, Reversi
890, Unnamed Dutch Draughts Game
1433, Shatranj (Algeria)
699, Oriath
1815, Kanguruh
964, Gale
205, Ceelkoqyuqkoqiji
1140, Pulijudamu
1041, Xarajlt
418, Tic-Tac-Four
1229, Tavelspel
332, Mapuche Game
1736, Chaturanga (Kridakausalya 14x14)
22, Sokkattan
1206, Russian Fortress Chess
296, Hindustani Chess
2002, MensaSpiel
1778, Barca
1936, Lifeline
1934, Felli
915, Kulaochal
83, Y (Hex)
1804, Product
88, Connect6
1227, Nuktagaq
781, Koro
1094, Gala (Buginese)
1940, Sabou'iyya
1400, Fivalath
308, Shatranj at-Tamma
616, Hamiltonian Maze
738, Tablas Astronomias
274, Mwendo
1072, Janes Soppi
1281, Andot
1389, Master Y
315, Shatranj Diwana Shah
1346, Ntyenge
1120, Ludus Lombardorum
1049, Crossway
381, Blue Nile
201, Pancha Keliya
1312, Njombwa (Two Counters)
949, Liu Tsi
1043, Doov
168, Awangdu
433, Motiq
346, Andada
141, Tugi-Epfe
57, Nei-Pat-Kono
269, Tchela
232, Azigo
27, Dabuda
899, Ram Tir
165, Rithmomachia
1233, Tablo
885, Diagonal Draughts
80, L Game
1213, Callanish
1442, Four-Player Chaturanga (al-Biruni)
265, Choro (Lango)
1246, Damspel
1995, Bug
848, Tasholiwe
1578, Sig (El Oued Capture)
1661, Watershed
943, San-Noku-Narabe
413, Castello
351, Gabata (Adegrat)
682, CrossGeo
1391, 3D Tic-Tac-Toe
313, Acedrex de los Cuatros Tiempos
1781, Atomic Chess
1775, Buttons And Lights
1022, Engijn Zirge
437, Unnee Tugalluulax
863, Pasit
187, Mefuvha
676, Ringo
1167, Kiust Oyun
772, Weiqi
784, Abak
252, Adjiboto
1823, Plotto
1386, Crand
756, Daldos
947, Six-Penny Madell
1733, Don't Mosey and The Last Scavenger
817, Mylna
1774, Duidoku
55, Dama
961, Lam Pusri
1401, Unfair
1014, Ultimate Chess
971, Sumi Naga (War)
910, Bagha Guti
86, Andantino
160, Dash Guti
1150, Sudoku Mine
1228, Dablot Prejjesne
574, Ja-Jeon-Geo-Gonu
706, Trike
854, Mini Hexchess
1769, Reach Chess
1822, Snort
167, Kioz
432, Kanji Guti
846, Sig (Tidikelt)
1121, Jacquet de Versailles
1805, Fission
18, Gabata (Aksum)
226, J'odu
878, Jeu de Renard (Two Foxes)
1284, Lobudok
1536, Quarto
642, Aj Sayil
1158, Fibonacci Nim
1385, Nchayo
250, English Wari (St. Lucia)
1272, DuploHex
1067, Ethiopian Capture Game
64, Zamma
1518, Uthi
1464, Chaturanga (12x12)
1159, Hops-a-Daisy Generalized
298, Rumi Shatranj
521, Hyvn aetter Hare
1994, Polypods
365, Tuz
1806, First Attack
295, Chaturaji
558, Hewakam Keliya
1435, Medieval Chess
347, Qelat (Beni Amir-Mensa)
419, Ataxx
489, Frisian Draughts
1567, Bao
1789, Es-Sig
1152, Dice Chess
135, Qelat
1795, Quick Chess
739, Nerenchi Keliya
1508, Wari (Alignment)
-1, GrandTrictracSubgame
685, Chase
458, Amazon Chess
965, Lontu-Holo
180, Shing Quon Tu
1050, Main Dam
1801, Louis XVI
1314, Chiana wa Kunja
407, Snowpaque
953, Sam K'i
1657, Viking Chess
448, Pentalath
243, Bosh
736, El Mundo
1125, Panchi
1761, Rabbit Warrens
1323, Shisen-Sho
1535, Pentago
173, Romavoa
122, Knight's Tour
1671, Yavalax
119, Squaro
47, Skirmish (GDL)
1439, Acedrex (Alfonso)
216, Puhulmutu
1737, Dogtown Clans
293, Shatranj ar-Rumiya
1245, Damenspiel
678, Crossline
717, Tugul Shodra
-1, MahbousehSubgame
1450, Chaturanga (Kridakausalya)
770, Haretavl
1669, Make Muster
979, Forcado
1222, Tap Urdy
1290, Misoro Tsoro
267, Muvalavala (Quioco)
1987, Ecosys
1123, Garanguet
1935, Fettas
468, Kaooa
1383, Ngulungu
1659, HexGo
1992, Dama (Alquerque)
1628, Shatranj (14x14)
1262, Erherhe
177, Tawula
46, Shogi
864, Barjis
62, Peralikatuma
653, Pagade Kayi Ata (Sixteen-handed)
1419, Six Insect Game
884, The Babylonian
1396, Spartan Chess
33, XII Scripta
74, Knightthrough
133, Half Chess
368, Leyla
573, Ho-Bag Gonu
889, RootZone
632, Bagh Guti
1354, Greater Loss
82, Hex
615, Icosian
787, Aksadyuta
431, Mawkar Katiya
391, Havannah
1468, Tepong
1308, Shono
1545, Tenjiku Shogi
1317, Greatest Loss
645, Aj Sina'anil
567, Round Merels
1009, Dorvon Cag
56, English Draughts
617, Sim
1975, Overflow
1550, Dodo
1798, Annuvin
1139, Huli-Mane Ata
604, of Solomon
401, Gol Ekuish
1411, Chandaraki
1555, Wali
462, Los Alamos Chess
819, Ketch-Dolt
1929, Co Chan Cho
750, Tayam Sonalu
1189, Sik
1467, Main Chator (Batak)
1623, Xiang Hex
900, Pam Pait
372, Bao Kiswahili (East Africa)
273, Quendo
451, Susan
901, Bam Blang Beh Khla
766, Bagh Batti
644, Aj T'iwil
545, Trax
1566, Dongjintian (Four Players)
441, Conspirateurs
400, Cross
364, Jimafesosh
805, Satoel
981, Rimau-Rimau (Two Tigers)
325, Shuanglu
977, Gavalata
911, Bis Gutiya
549, Capture the Queen
1083, Hund efter Hare (Vendsyssel)
1812, Tara
1814, Troll
1973, Traffic Lights
1413, Keryo-Pente
719, Bara Guti
1384, Lisolo
1797, Archimedes
450, Spline
427, Oure Ngat
459, Safe Passage
1453, Chaturanga (14x14)
378, Mbelele
1200, Uril
1612, Mulabalaba
50, Fanorona
1057, Dris at-Talata
1547, Rolit
344, Mewegae
1931, Flower Shop
1817, Crusade
806, Rimoe
112, Kakuro
453, Yavalanchor
124, Peg Solitaire
457, Maharajah Chess
1268, Isolation
1184, Residuel
374, Bao Ki Arabu (Zanzibar 2)
765, Bheri Bakhri
193, Makvoer
218, Kotu Baendum
1974, Ring
307, Shatranj al-Mustatila
812, Natt Klab ash-Shawk
387, Jeu Militaire
66, Das Bohnenspiel
203, Nyout
620, DisPath
1811, Kassle
1809, Minefield
1662, Fenix
1792, Official Football Chess
1784, Chessence
840, Set Dilth'
129, Chopsticks
1767, Atoll
100, Tic-Tac-Toe
222, Sonka
728, Seys Dos y As
1343, Ngre E E
240, Kara
147, Pachisi
674, Onek Rong
214, Mangala (Bedouin)
793, Kyoto Shogi
694, Ilpion
963, Tumbleweed
1325, Persian Chess with a Queen
1075, Wolf und Schaaf
95, Shisima
1011, Phase Chess
145, Chaturanga
276, Kubuguza
763, Sig (Mzab)
785, Pente Grammai
1252, Verquere
1821, Tandems
319, Saxun
920, Omangunta Peeta
1510, Marelle Quadruple
143, Sungka
343, Mewelad
619, Two-Colour
2000, Gobblet Gobblers
231, Okwe (Nigeria)
207, Laomuzhu
587, Picaria
873, Main Pacheh
774, Kharberg
1531, Faraday
808, Sig wa Duqqan (Houmt al-Arbah)
1153, Refugia
1421, Mini Wars
1073, Janes Soppi (Symmetrical)
542, Mehen
950, Akidada
493, Domineering
1296, Tsoro (Reentered Captures)
211, Halusa
1989, Dama (Kenya)
341, Selus
577, Kolowis Awithlaknannai
280, Kpo
1079, Kiz Tavlasi
684, Theseus and the Minotaur
1731, Astralesce and Constellation
1793, Football Chess
36, 58 Holes
281, Wouri
1060, Frangieh
41, ArdRi
919, Nao Gutiya Baithaneka
1147, Hoshi
416, Camelot
663, Flowers
290, Hoyito
388, Go with the Floe
172, Ashtapada
120, Sudoku
353, Gabata (Wuqro)
228, Obridje
1322, Sute
1291, Misoro Tsoro (Additional Capture)
1191, Sig (Mauritania)
171, Yeung Luk Sz' Kon Tseung Kwan
200, Chaupar
1306, Yovodi
1799, A Simple Game
922, Senet
256, Chisolo
1010, Gurvan Xudag
261, Ikibuguzo (Opening 1)
1333, Short Assize
1548, Brain Coral
426, Kapana Bona
1732, Conflagration and Keep-a-riding
1666, N-Mesh
1307, Ti
1970, Wrigglers Squared
291, Shui Yen Ho-Shang
268, Muvalavala (Luena)
902, Mawryngkneng Solitaire Game
1664, Pentomino
1242, Three Musketeers
773, T'uk T'uk
679, Chomp
402, Grasshopper
254, Hus (Nama)
1646, Seesaw Draughts
1144, Tic-Tac-Die
1077, Lange Puff
618, MaxMatch
1794, Lelac
895, Pachesi
91, Gomoku
234, The Concentration Game
53, Brazilian Draughts
1939, Khamousiyya
1365, Kisolo (Lali)
1627, Shatranj (12x12)
1813, Moxie
809, Sig wa Duqqan (Houmt Taourit)
1574, Kharebga (7x7)
1304, Adidada
1981, Signum
1962, Symple
561, Jekab
940, Pachgarhwa
60, Lasca
61, Mogul Putt'han
726, Quinze Tablas
836, Owasokotz
737, Alquerque de Tres
312, Grande Acedrex
603, Portes
1082, Hund efter Hare (Thy)
1816, Jumping Beans
1096, Mao Naga Tiger Game
-1, MughrabiehSubgame
1258, Katro
128, Tron
1154, Tridoku
438, Bay Khom
38, Baghchal
1127, Mysore Tiger Game
701, Nedilmarth
1027, Xanan Zirge
436, Vai Lung Thlan
410, Dai Hasami Shogi
1012, Breakthrough Chess
454, Manzhouqi
984, Jeu du Renard et de la Poule
363, Gabata (Oromo)
213, Li'b al-Ghashim
767, Deleb
1542, Pylos
352, Gabata (Shoa and Adegrat)
912, Challis Ghutia (Titagarh)
1016, Neg Tugal Tuux
198, Ashta-kashte
113, Killer Sudoku
1024, Xonin Shatar (Simple)
1576, Fart (7x7)
1927, Cannon
1539, Quoridor
241, Leyla Gobale (Gabradarre)
58, International Draughts
579, Brandub
322, Makonn
872, Main Tapak Empat
1332, Long Assize
735, Laquet
749, Asi Keliya
411, Fox and Geese
1143, Bravalath
42, Hnefatafl
1581, Aqrad
1035, Jeson Mor
891, Coc-Inbert
423, Woli
373, Tablut
1504, Flume
896, Chonpa
142, Bao Kiswahili (DR Congo)
260, Choro (Acholi)
472, EinStein Wurfelt Nicht
1796, 4 Squared
435, Katra
1203, Dum Blas
710, Inkblots
1803, Diagonals
1446, Krida Buddhibalasrita
951, Fanorona Telo
286, Pic
897, Sher Bakr
1969, Wrigglers
212, Baqura
199, Tamman
1963, Double-Run Stone
731, Pareia de Entrada
1978, Yoin
461, Loop Chess
1976, Redstone
1270, Cage
79, Amazons
1554, Meridians
1966, of Dwarfs
818, Kotra
1533, Shobu
282, Toguz Kumalak
751, Pachih
70, Latin Square
907, Challis Ghutia
883, Shashki
376, Isolo
789, Shah
249, French Wari
1344, Katsela
164, Queah Game
905, Mughal Pathan
956, Triodi (Diagonal)
1654, Gygoreg
810, Siryu (Race)
816, Refskak
294, Shatranj al-Kabir
136, Santaraj
1171, Tic-Tac-Toe Misere
189, Maak Yek
1148, Sudoku X
52, Alquerque
429, Namudilakunze
1764, Agon
262, Bao Ki Arabu (Zanzibar 1)
917, Pentalpha
54, Canadian Draughts
389, Madelinette
434, O An Quan
724, Doblet
945, Nine Holes
302, Ouk Chatrang
779, Yote
1670, Fischer Random Chess
775, Tauru
1777, Lights Out
73, Breakthrough
1998, Brood
68, Kalah
998, Diagonal Hex
646, Aj Sakakil
1552, Seesaw
1802, Bombardment
206, Yucebao
1472, Raja Pasu Mandiri
2001, The SmallHolder
1658, Lielow
247, Intotoi
1950, Millieu
127, Hawalis
43, Arimaa
1540, Quixo
1156, Samurai Sudoku
548, Kensington
386, O-Pat-Kono
248, Kisolo
1028, Jeson Zam
660, Ciri Amber
1586, Yonin Shogi
99, Tic-Tac-Mo
1529, Omny
972, Terhuchu (Small)
820, Dubblets
452, Yavalade
1942, El Perro
1768, Fractal
1618, Unashogi
723, Sujjua
425, Foji
257, Spreta
748, Pahada Keliya
1506, Gopher
1302, Adi
1655, Spava
698, LastEdge
420, Yovodji
65, Aw-li On-nam Ot-tjin
1353, Ngrin
30, Ako Okwe
1514, Svensk Bradspel
1530, Bashni
380, Alea Evangelii
1660, Branching Coral
1517, Tama
1190, Boukerourou
1455, Chatrang
108, Futoshiki
853, Starchess
40, Wolf and Sheep
266, Owela (Benguela)
393, Ko-app-paw-na
730, Medio Emperador
237, Gifia
1330, Lombard Chess
1983, Veloop (Square)
1563, Tsoro Yemutatu (Triangle)
1652, Netted
691, Radran
1945, El Cazador
76, Backgammon
492, Dice Shogi
158, Awithlaknan Mosona
118, Slitherlink
464, Taikyoku Shogi
1381, Gamacha
371, Nsumbi
796, La'b Akila
830, Patol
414, Press Ups
580, NoGo
316, Shatr ikh Padan
1134, Fang
1573, Kharebga (5x5)
1549, Windflowers
1577, Sig (El Oued)
629, Clobber
170, Juroku Musashi
792, Djara-Badakh
839, Setichch
1982, Cavity
150, Seega
116, N Queens
449, Quantum Leap
412, Li'b al-'Aqil
289, Papan Dakon
349, Selus (Massawa)
1224, Throngs
1366, Ngolo
913, Orissa Tiger (Four Tigers)
115, Magic Square
734, Todas Tablas
392, Jungle
1818, Quad Wrangle
465, Janggi
334, Pasa
1026, Gurgaldaj
406, Spots
1223, Chuka
1961, Allemande
988, Renard et les Poules
152, Awithlaknakwe
1007, Temeen Tavag
1106, Bison
421, Enindji
1932, Sweep Burrow
683, Cram
105, Takuzu
186, Dala
1438, Shatranj (Iraq)
1546, Let's Catch the Lion
1113, Imperial
275, Katra Boaoaka
1532, Claustro
1783, Um el-Bil
1115, Provincial
1507, Pathway
1412, Pente
1620, Four-Player Chess
1280, Moruba
700, Windir
239, Um el-Bagara
1445, Chaturanga (al-Adli)
1021, Gauntlet
768, Sig (Western Sahara)
305, Tobi Shogi
1232, Tsukkalavde
1129, Mysore Tiger (Two Tigers)
1046, Patok
1288, Tsoro Yemutwelve
718, HeXentafl
743, Shatren
224, Sijat El Taba
858, De Vasa Chess
729, Emperador
1145, Triple Tangle
39, Diviyan Keliya
132, Contagion
330, Kolica Atarakua
1283, Otep
151, Tab
1430, Korkserschach
1933, Rampart
467, Gonnect
999, Broken Line
1672, Notakto
906, Kaua Dorki
761, Tablan
394, Lines of Action
1417, Tsatsarandi
67, En Gehe
244, Um el Banat
631, Ultimate Tic-Tac-Toe
1175, La Yagua
1582, Tides
1278, Luuth
759, Daldosa
777, T'oki
1392, I
1282, Ryakati
547, Pushing Me XO
1941, La Dama
156, Terhuchu
162, Pretwa
797, Qi Guo Xiangxi
1034, Aralzaa
1436, Shatranj (Turkey)
1015, Uxrijn Ever
359, Tapata
1285, Mlabalaba
71, Chinese Checkers
1100, Esa Hex
1226, Unlur
553, Triad
1399, American Pool Checkers
45, Double Chess
1295, Tsoro (Additional Capture)
466, Chameleon
752, Merimueng-rimueng
1056, Mankala
769, Had
1294, Musoro Tsoro
1452, Tai Shogi
639, Santorini
403, Groups
1000, Boolik
101, Twelve Men's Morris
1984, Veloop (Hex)
696, OddEvenTree
69, Oware
1765, Monkey Queen
1327, Goats Wintering
1390, Coil
370, I Pere
140, Zohn Ahl
1084, Gasetavl
921, Sat Gol
440, Atari Go
107, Fill A Pix
1431, Welschschach
794, Guerrilla Checkers
259, Pereauni
1624, Labirintus
865, Hex Amazons
270, Quela
1355, Greater Even Loss
1305, Duene
1316, Greater
1382, Gamacha (Nobility)
1040, Boxijn Barildaan
1964, Pyrga
37, Adugo
1319, Tsoro (Baia)
339, Abalala'e
681, Bizingo
903, Tule Paid
87, Connect Four
980, Rimau-Rimau (One Tiger)
1069, Choko
1651, Lava
1575, Fart (5x5)
157, Ratti-Chitti-Bakri
405, Tawlbwrdd
176, Plakoto
838, Tsaydithl
1766, Jostle
1023, Altan Xaraacaj
114, Magic Hexagon
1161, Order and Chaos
1039, Toono
1968, Hexifact
195, Tourne-Case
855, Glinski Chess
1404, Pippinzip
1621, Qatranj
1425, BlooGo
1541, Quantik
1088, Dam Hariman
98, Three Men's Morris
1194, Nama
35, 20 Squares
1375, Fetach
856, Brusky Chess
659, Awagagae
221, Galatjang
970, Sumi Naga (Hunt)
217, Walak-Pussa
857, McCooey Chess
125, Tower of Hanoi
957, Marelle Triple
1667, Alice Chess
914, Orissa Tiger (One Tiger)
161, Egara Guti
278, Mwambulula
1109, Manu
1318, Level Chess
534, Ludus Latrunculorum
1626, Wari
1494, La Liebre Perseguida
1825, Ratio
155, Kotu Ellima
1078, Contrare Puff
1780, Stratomic
1971, Scaffold
1003, Chungcajon
1289, Tsoro Yemutatu
1076, Tokkadille
1185, Ex Nihilo
1063, Yahoudieh
447, Omega
102, Yavalath
284, Mangala (Turkey)
1116, Ludus Anglicorum
552, Social Distance Chess
245, Kiuthi
1418, Dig Dig
1151, Sujiken
725, Los Doze Canes
51, Surakarta
648, A K'aak'il
369, Rio Kadalis
263, Mweiso
1556, Gyre
1985, Mono
1807, Lewthwaite's Game
398, Squava
1991, Mraha wa Bwe
300, Sittuyin
1565, Hermit
909, Bara Guti (Bihar)
1625, Tank Tactics
727, Fallas
345, Bechi
1808, Forge
358, Hufesay
183, Knossos Game
1181, Mig Mang
695, SpanRups
1762, Epoxy
721, Musinaykahwhanmetowaywin
443, HexDame
297, Parsi Chess
1044, Dorvolz
318, Shodra
764, Sig (Tozeur)
1505, Bamboo
1579, T'mbl
277, Mangola
235, Okwe (Achalla)
89, Dara
1972, Chong (Sakhalin)
916, Lam Turki
1169, Ishighan
1649, Sprout-R-Out
209, Dongjintian
1163, Gioco dell'Orso
614, Wagner
776, Bolotudu
898, Bagh Bandi
887, Maleys
1356, Nzengue (Small)
656, Score Four
705, Kints
1122, Jacquet
745, Siga (Sri Lanka)
1763, ConHex
732, Cab e Quinal
1388, HexTrike
1310, Njombwa
876, Moo
1537, Breakthru
1193, Uturu Uturu Kaida
565, Five Men's Morris
456, Shogi Puzzle
1202, Shanzak Kammar
1177, Udat Pagada
778, Laram Wali
396, Pon Chochotl
72, Halma
1943, El Zorro
868, Bargese
1772, So Long Sucker
362, Lamosh
299, Main Chator
233, Iyogh
1315, Chiana wa Bwalo
350, Rab'e
821, Currierspiel
1735, Loop Xiangqi
757, Sahkku
1930, Center
306, Shatranj
813, Chatur
442, Feed the Ducks
163, Dam
563, Achi
880, Dama (Italy)
1470, Main Chator (Selangor)
594, Boseog Gonu
311, Shatranj al-Husun
1570, Zuz Mel (5x5)
780, Wure Dune
271, Quiela
976, Kawade Kelia
1146, Maze
1944, La Chascona
264, Mweso
1149, Anti-Knight Sudoku
1665, FairKalah
1653, Shogun
399, Coyote
175, Fevga
367, Fergen Gobale
1397, Tabu Y
1819, Diagonals (2002)
342, Gabata (Ansaba)
287, Khrour
144, Go
445, Manalath
1126, Thaayam
1403, Yaguarete Kora
397, Demala Diviyan Keliya
1647, Murus Gallicus
1787, Addi Kul
804, Gala
1128, Mysore Tiger (Three Tigers)
1926, Icebreaker
1771, Diamond
1990, Dama (Comoros)
1130, Padaivettu
314, Los Escaques
1426, Shakhmaty
711, Tre Guti
1465, Breakback
1379, Pasang
439, Waurie
1788, El-Mthaltha
375, Hus (Damara)
1580, Buqruru
360, Lam Waladach
1415, Scachs
882, Pleasant Draughts
169, Shi Liu Kan Tsiang Kun
1368, Asalto
1085, Gasetavl (Gedved)
680, Line and Cross
1977, Paintbucket
184, Les Pendus
383, Cercar La Liebre
1160, King's Valley
242, Leyla Gobale (Somaliland)
1948, Selbia
1437, MacBeth
97, Tant Fant
1965, Chains of Thought
285, Alitev
744, Chonka
908, Tuk Tak
1030, Zurgaan Tal
795, Um el Tuweisat
191, Shantarad
149, Nard
1810, Trianon
1534, Agilidade
1208, Schuster
1460, Caturvimsatikosthakatmiki Krida
130, Nim
1045, Ssang-Ryouk
814, Paumecary
77, Royal of Ur
1443, Triodi (Chios)
1622, MiniXiangqi
1820, Roll-Ing to Four
1311, Njombwa (One Counter)
877, Jeu de Renard
1320, Msuwa
997, Piprjall
220, Meusueb
954, Oumoul Kono
1585, Morpharaoh
404, Pong Hau K'i
712, Sher Bakar
1025, Xonin Shatar (Complex)
974, BoxOff
354, Gabata (Shoa I)
219, Daramuti
1199, Omnidirectional Draughts
230, J'erin
188, Morabaraba
1209, Buffa de Baldrac
1287, Tsoro
823, Nebakuthana
753, Meurimueng-rimueng Peuet Ploh
879, Damas
331, Chukaray
760, At-Tab wa-d-Dukk
791, Koruboddo
301, Mak Ruk
408, Ploy
229, Whyo
948, Tapatan
811, Siryu (War)
1142, Infuse
741, Koti Keliya
815, Ofanfelling
1105, Upper Hand
81, Mu Torere
190, Hasami Shogi
446, Odd
1988, OffShore
455, Chess Puzzle
1463, Shataranja
384, Dra
159, Lau Kata Kati
44, Chess
92, Nine Men's Morris
1543, Squadro
834, Kawasukuts
1979, 2048
1605, Poprad Game
1331, Schachzabel
258, Tshuba
1321, Msuwa wa Kunja
422, Fondji
1031, One-Eyed Go
1036, Bajr
1668, Symmetric Chess
1520, Mity
204, Ghingskoot
716, Bouge Shodra
1114, Myles
292, Chongka'
1999, Tennessee Waltz
1663, Ikibuguzo (Opening 2)
460, Horde Chess
348, Wa'ache Waledat
602, Tic-Tac-Chess
1448, Sarvatobhadra
279, Mangala (Suez)
338, Komikan
49, Xiangqi
1001, Puluc
1405, Pippinzip (Zipline variant)
103, Dots and Boxes
1656, 1D Chess
852, Wellisch Chess
568, Six Men's Morris
1188, Suffragetto
1107, Oust
223, Main Chongkak
329, Petol
1993, King And Courtesan
17, Gabata (Adowa)
179, Li'b el-Merafib
1112, Baralie
1168, Issiren
215, Pallankuli
661, Gabata (Ghinda)
1254, Ovalhu
1013, Breakthrough Checkers
379, Deka
428, Wore
395, Merimueng-rimueng-do
550, Lotus
390, Hat Diviyan Keliya
85, All Queens Chess
722, Ahtarah Guti
1042, Buudal
197, Saturankam
555, Three-Player Hex
123, N Puzzles
1047, Tables Rabbatuees
941, Nao Guti
377, Gundru
697, Hackenbush
251, Awari
1673, Thermenmuseum
1313, Nsolo
255, Nchuwa
1454, Jiu Zi Xian Qi
59, Konane
-1, JulbaharSubgame
185, Shiva
952, Driesticken
463, Minishogi
154, Tuknanavuhpi
1779, Dragonchess
