,Name,utility_UCT,numRandom_UCT,numWins_UCT,utility_Alpha-Beta Search,numRandom_Alpha-Beta Search,numWins_Alpha-Beta Search,utility_PN-MCTS,numRandom_PN-MCTS,numWins_PN-MCTS,utility_MAST,numRandom_MAST,numWins_MAST,utility_GRAVE,numRandom_GRAVE,numWins_GRAVE
0,20 Squares,-0.3,0.0,2.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,5.0,-0.2,0.0,2.0
1,Abalala'e,0.15,1.0,6.0,-1.0,9.0,0.0,-0.2,6.0,3.0,0.4,1.0,9.0,-0.5,1.0,0.0
2,Agilidade,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.0,0.0,0.0,0.0,0.0,-0.25,0.0,0.0
3,Aj Sayil,0.38,0.0,8.0,0.5199999999999989,0.0,3.0,0.0,0.0,0.0,-0.04,1.0,1.0,0.38,0.0,8.0
4,Brandub,-0.4,0.0,1.0,0.8,0.0,4.5,-0.4,0.0,1.0,-0.2,0.0,3.0,-0.1,0.0,4.0
5,Cage,-0.1,0.0,4.0,1.0,0.0,5.0,0.1,3.0,6.0,0.4,1.0,9.0,0.2,3.0,7.0
6,Callanish,0.1,0.0,6.0,0.6,0.0,4.0,0.0,0.0,5.0,0.5,0.0,10.0,0.2,0.0,7.0
7,Chess,-0.35,2.0,1.0,1.0,0.0,5.0,-0.1,7.0,1.0,0.2,1.0,7.0,0.1,2.0,5.0
8,Choro (Lango),0.5,0.0,10.0,1.0,0.0,5.0,0.5,0.0,10.0,0.5,0.0,10.0,0.5,0.0,10.0
9,Cittabhramanrpasya Khelanam,-0.5,2.0,0.0,1.0,0.0,5.0,-0.5,6.0,0.0,-0.5,8.0,0.0,-0.5,9.0,0.0
10,Co Chan Cho,-0.5,10.0,0.0,0.0,0.0,0.0,-0.5,10.0,0.0,-0.5,10.0,0.0,-0.5,10.0,0.0
11,Contrare Puff,0.1,10.0,6.0,-0.8,10.0,0.5,0.0,0.0,0.0,0.0,10.0,5.0,-0.2,10.0,3.0
12,Cross,-0.1,0.0,4.0,-0.2,0.0,2.0,0.0,0.0,5.0,0.5,0.0,10.0,0.3,0.0,8.0
13,Daldos,-0.2,2.0,3.0,-0.3,9.0,1.5,0.0,0.0,0.0,-0.2,8.0,3.0,-0.1,10.0,4.0
14,Diviyan Keliya,0.45,10.0,9.0,1.0,7.0,5.0,0.5,10.0,10.0,0.45,9.0,10.0,0.45,10.0,9.0
15,Dra,0.2,0.0,7.0,0.8,0.0,4.5,0.4,0.0,9.0,0.2,2.0,7.0,0.3,2.0,8.0
16,Duidoku,0.0,0.0,5.0,-0.6,0.0,1.0,-0.2,0.0,3.0,0.1,0.0,6.0,0.0,0.0,5.0
17,El Perro,0.5,2.0,10.0,1.0,1.0,5.0,0.5,5.0,10.0,0.5,9.0,10.0,0.5,7.0,10.0
18,Epoxy,-0.2,0.0,3.0,1.0,0.0,5.0,0.3,0.0,8.0,0.3,0.0,8.0,0.3,0.0,8.0
19,FairKalah,0.05,0.0,5.0,0.5,0.0,3.5,0.25,0.0,7.0,0.0,0.0,5.0,-0.2,0.0,2.0
20,Fevga,-0.5,0.0,0.0,-1.0,10.0,0.0,0.0,0.0,0.0,-0.5,10.0,0.0,-0.5,10.0,0.0
21,Foji,-0.05,0.0,4.0,-1.0,0.0,0.0,-0.15,5.0,3.0,0.4,0.0,8.0,-0.3,0.0,2.0
22,Four-Player Chess,0.0333333333333333,9.0,0.0,0.2666666666666666,9.0,0.5,0.0,0.0,0.0,-0.01666666666666665,9.0,0.0,0.05,10.0,0.0
23,Fractal,-0.3,0.0,2.0,-0.8,0.0,0.5,-0.1,1.0,4.0,0.1,0.0,6.0,0.5,0.0,10.0
24,Greater,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,-0.5,0.0,0.0
25,Greatest Loss,-0.5,0.0,0.0,-1.0,0.0,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0
26,Groups,0.1,0.0,6.0,-0.1,4.0,2.0,-0.25,2.0,2.0,0.05,2.0,5.0,0.3,0.0,8.0
27,Horde Chess,-0.4,1.0,1.0,1.0,0.0,5.0,-0.35,7.0,1.0,-0.4,6.0,1.0,-0.5,5.0,0.0
28,Hund efter Hare (Vendsyssel),-0.2,6.0,0.0,-0.9,10.0,0.0,-0.45,10.0,0.0,-0.3,7.0,0.0,-0.4,6.0,0.0
29,Kharebga (5x5),0.4,0.0,9.0,0.6,2.0,4.0,0.1,4.0,6.0,-0.3,5.0,2.0,0.2,6.0,7.0
30,King's Valley,0.0,0.0,5.0,1.0,0.0,5.0,0.2,1.0,7.0,0.3,2.0,8.0,0.3,0.0,8.0
31,Labirintus,0.1,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,4.0,6.0,0.3,1.0,8.0
32,Line and Cross,0.5,0.0,10.0,1.0,0.0,5.0,0.5,0.0,10.0,0.5,0.0,10.0,0.5,0.0,10.0
33,Loop Chess,0.2,1.0,7.0,1.0,0.0,5.0,0.0,3.0,5.0,-0.4,6.0,1.0,-0.3,4.0,2.0
34,Main Dam,-0.1,3.0,4.0,-1.0,7.0,0.0,-0.5,0.0,0.0,-0.1,3.0,4.0,-0.5,0.0,0.0
35,Make Muster,0.0,0.0,5.0,0.6,0.0,4.0,0.2,0.0,7.0,0.4,0.0,9.0,0.4,0.0,9.0
36,Makonn,-0.2,0.0,3.0,-0.9,10.0,0.0,-0.5,10.0,0.0,-0.4,10.0,1.0,-0.4,7.0,1.0
37,Mangala (Turkey),0.1,0.0,6.0,-0.8,0.0,0.5,-0.1,0.0,3.0,0.25,0.0,7.0,-0.3,0.0,1.0
38,Mughal Pathan,0.0,10.0,4.0,1.0,3.0,5.0,0.0,10.0,7.0,0.0,10.0,5.0,0.05,10.0,3.0
39,Musinaykahwhanmetowaywin,0.5,7.0,10.0,1.0,4.0,5.0,0.5,9.0,10.0,0.5,9.0,10.0,0.5,10.0,10.0
40,Nard,0.0,4.0,5.0,-0.2,10.0,2.0,0.0,0.0,0.0,-0.05,10.0,4.0,-0.3,10.0,2.0
41,Nzengue (Small),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,One-Eyed Go,-0.2,10.0,3.0,-0.2,7.0,2.0,-0.2,10.0,3.0,-0.2,10.0,3.0,-0.1,10.0,4.0
43,Paradis,0.0,0.0,1.0,-0.22857142856999996,0.0,0.0,0.0,0.0,0.0,-0.08571428571,0.0,1.0,0.042857142855,0.0,2.0
44,Pentalath,0.2,0.0,7.0,-0.8,0.0,0.5,0.2,0.0,7.0,0.1,0.0,6.0,0.5,0.0,10.0
45,Pentomino,-0.3,0.0,2.0,-0.4,0.0,1.5,-0.2,0.0,3.0,-0.3,0.0,2.0,0.0,0.0,5.0
46,Pic,0.3,0.0,4.0,0.325,0.0,1.5,0.0,0.0,0.0,0.25,0.0,6.0,0.225,0.0,4.0
47,Ploy,-0.1,0.0,4.0,1.0,0.0,5.0,0.0,1.0,5.0,0.5,0.0,10.0,0.5,0.0,10.0
48,Press Ups,0.0,0.0,0.0,0.2,0.0,1.5,-0.35,0.0,1.0,0.25,0.0,5.0,-0.25,0.0,0.0
49,Pretwa,-0.1,0.0,4.0,1.0,0.0,5.0,0.0,2.0,5.0,0.5,0.0,10.0,-0.1,5.0,4.0
50,Pulijudamu,0.5,2.0,10.0,1.0,10.0,5.0,0.5,10.0,10.0,0.5,10.0,10.0,0.5,10.0,10.0
51,Rimoe,0.5,6.0,10.0,1.0,10.0,5.0,0.5,10.0,10.0,0.4,9.0,9.0,0.4,9.0,9.0
52,Santorini,0.0,0.0,5.0,0.6,0.0,4.0,0.0,0.0,5.0,0.5,0.0,10.0,0.4,0.0,9.0
53,Scaffold,0.0,0.0,5.0,0.4,0.0,3.5,-0.2,2.0,3.0,0.2,1.0,7.0,0.2,0.0,7.0
54,Shah,0.0,10.0,1.0,0.0,10.0,0.0,0.2,10.0,4.0,0.1,10.0,8.0,-0.05,10.0,0.0
55,Shataranja,0.3,4.0,8.0,1.0,1.0,5.0,0.0,3.0,5.0,-0.1,9.0,4.0,-0.1,6.0,3.0
56,Shatranj Diwana Shah,0.4,1.0,9.0,0.8,0.0,4.5,0.5,0.0,10.0,0.5,1.0,10.0,0.4,1.0,9.0
57,Shisen-Sho,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,2.0,2.0,-0.3,2.0,2.0
58,SpanRups,0.5,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,10.0,0.5,0.0,10.0
59,Spreta,0.0,0.0,5.0,0.6,0.0,4.0,0.1,0.0,6.0,0.5,0.0,10.0,0.5,0.0,10.0
60,Starchess,0.0,2.0,4.0,1.0,0.0,5.0,0.0,5.0,4.0,0.15,1.0,6.0,0.2,3.0,6.0
61,Tablut,-0.1,0.0,4.0,0.6,0.0,4.0,-0.2,1.0,3.0,0.3,0.0,8.0,0.4,0.0,9.0
62,TacTix,0.0,0.0,5.0,0.4,0.0,3.5,-0.1,0.0,4.0,0.2,0.0,7.0,-0.5,0.0,0.0
63,Tai Shogi,0.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0
64,Tenjiku Shogi,-0.05,2.0,4.0,0.2,6.0,3.0,-0.25,8.0,2.0,-0.1,9.0,4.0,-0.3,8.0,2.0
65,Terhuchu,0.05,9.0,4.0,1.0,1.0,5.0,0.1,9.0,5.0,-0.2,10.0,1.0,0.1,10.0,5.0
66,Uril,0.0,1.0,3.0,0.0,3.0,2.5,0.05,2.0,5.0,-0.05,1.0,4.0,-0.45,2.0,0.0
67,Wagner,-0.5,0.0,0.0,-1.0,0.0,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0
68,Weiqi,-0.05,7.0,4.0,0.6,7.0,4.0,0.15,8.0,6.0,0.1,10.0,5.0,0.0,8.0,5.0
69,Wore,0.1,0.0,6.0,-0.2,0.0,0.0,-0.35,4.0,1.0,0.35,0.0,8.0,-0.5,0.0,0.0
70,Xonin Shatar (Simple),0.3,0.0,8.0,1.0,0.0,5.0,0.2,0.0,7.0,-0.1,4.0,4.0,0.2,3.0,7.0
71,Yeung Luk Sz' Kon Tseung Kwan,-0.25,10.0,0.0,0.7,2.0,4.0,-0.1,10.0,0.0,-0.1,9.0,1.0,-0.2,10.0,0.0
