,Id,Name,Description,TypeId,DataTypeId,ComputationTypeId,TaxonomyString,LeafNode
261,262,Flip,Flip move.,5,1,1,3.3.1.2.1.13,0
262,263,FlipFrequency,Frequency of Flip Effect.,5,4,2,3.3.1.2.1.13.1,1
263,264,SetMove,Set Moves.,5,1,1,3.3.1.2.1.14,0
264,265,SetNextPlayer,Decide who is the next player.,5,1,1,3.3.1.2.1.14.1,0
265,266,SetNextPlayerFrequency,Frequency of Set Next Player move.,5,4,2,3.3.1.2.1.14.1.1,1
266,267,MoveAgain,Set the next player to the mover.,5,1,1,3.3.1.2.1.14.2,0
267,268,MoveAgainFrequency,Frequency of Move Again move.,5,4,2,3.3.1.2.1.14.2.1,1
268,269,SetValue,Set the value of a piece.,5,1,1,3.3.1.2.1.14.3,0
269,270,SetValueFrequency,Frequency of Set Value move.,5,4,2,3.3.1.2.1.14.3.1,1
270,271,SetCount,Set the count of a piece.,5,1,1,3.3.1.2.1.14.4,0
271,272,SetCountFrequency,Frequency of Set Count move.,5,4,2,3.3.1.2.1.14.4.1,1
272,273,SetCost,Set the cost of a graph element.,5,1,1,3.3.1.2.1.14.5,0
273,274,SetCostFrequency,Frequency of Set Cost move.,5,4,2,3.3.1.2.1.14.5.1,1
274,275,SetPhase,Set the phase of a graph element.,5,1,1,3.3.1.2.1.14.6,0
275,276,SetPhaseFrequency,Frequency of Set Phase move.,5,4,2,3.3.1.2.1.14.6.1,1
276,277,SetTrumpSuit,Set the trump suit.,5,1,1,3.3.1.2.1.14.7,0
277,278,SetTrumpSuitFrequency,Frequency of Set Trump Suit.,5,4,2,3.3.1.2.1.14.7.1,1
278,279,SetRotation,Rotation move.,5,1,1,3.3.1.2.1.14.8,0
279,280,SetRotationFrequency,Frequency of Set Rotation.,5,4,2,3.3.1.2.1.14.8.1,1
280,281,StepEffect,Step effect.,5,1,1,3.3.1.2.1.15,0
281,282,StepEffectFrequency,Frequency of Step Effect.,5,1,2,3.3.1.2.1.15.1,1
282,283,SlideEffect,Slide effect.,5,1,1,3.3.1.2.1.16,0
283,284,SlideEffectFrequency,Frequency of Slide Effect.,5,1,2,3.3.1.2.1.16.1,1
284,285,LeapEffect,Leap effect.,5,1,1,3.3.1.2.1.17,0
285,286,LeapEffectFrequency,Frequency of Leap Effect.,5,1,2,3.3.1.2.1.17.1,1
286,287,HopEffect,Hop effect.,5,1,1,3.3.1.2.1.18,0
287,288,HopEffectFrequency,Frequency of Hop Effect.,5,1,2,3.3.1.2.1.18.1,1
288,289,FromToEffect,Effect to move a piece from a site to another.,5,1,1,3.3.1.2.1.19,0
289,290,FromToEffectFrequency,Frequency of FromTo Effect.,5,1,2,3.3.1.2.1.19.1,1
290,291,SwapPiecesEffect,Swap pieces effect.,5,1,1,3.3.1.2.1.20,0
291,292,SwapPiecesEffectFrequency,Frequency of Swap Pieces Effect.,5,1,2,3.3.1.2.1.20.1,1
292,293,ShootEffect,Shoot effect.,5,1,1,3.3.1.2.1.21,0
293,294,ShootEffectFrequency,Frequency of Shoot Effect.,5,1,2,3.3.1.2.1.21.1,1
294,295,MovesOperators,Moves.,5,1,1,3.3.1.2.2,0
295,296,Priority,Some moves are priority.,5,1,1,3.3.1.2.2.1,1
296,297,ByDieMove,Each die can correspond to a different move.,5,1,1,3.3.1.2.2.2,1
297,298,MaxMovesInTurn,Maximise the number of moves in a turn.,5,1,1,3.3.1.2.2.3,1
298,299,MaxDistance,Maximise the distance to move.,5,1,1,3.3.1.2.2.4,1
299,300,Capture,Game involved captures.,5,1,1,3.3.2,0
300,301,ReplacementCapture,Capture in replacing.,5,1,1,3.3.2.1,0
301,302,ReplacementCaptureFrequency,Frequency of Replacement Capture move.,5,4,2,3.3.2.1.1,1
302,303,HopCapture,Capture in hopping.,5,1,1,3.3.2.2,0
303,304,HopCaptureFrequency,Frequency of Hop Capture move.,5,4,2,3.3.2.2.1,1
304,305,HopCaptureMoreThanOne,Capture in hopping many sites.,5,1,1,3.3.2.3,0
305,306,HopCaptureMoreThanOneFrequency,Frequency of Hop Capture More Than One move.,5,4,2,3.3.2.3.1,1
306,307,DirectionCapture,Capture pieces in a direction.,5,1,1,3.3.2.4,0
307,308,DirectionCaptureFrequency,Frequency of Direction Capture move.,5,4,2,3.3.2.4.1,1
308,309,EncloseCapture,Capture in enclosing.,5,1,1,3.3.2.5,0
309,310,EncloseCaptureFrequency,Frequency of Enclose Capture move.,5,4,2,3.3.2.5.1,1
310,311,CustodialCapture,Capture in custodial.,5,1,1,3.3.2.6,0
311,312,CustodialCaptureFrequency,Frequency of Custodial Capture move.,5,4,2,3.3.2.6.1,1
312,313,InterveneCapture,Intervene capture.,5,1,1,3.3.2.7,0
313,314,InterveneCaptureFrequency,Frequency of Intervene Capture move.,5,4,2,3.3.2.7.1,1
314,315,SurroundCapture,Ccapture in surrounding.,5,1,1,3.3.2.8,0
315,316,SurroundCaptureFrequency,Frequency of Surround Capture move.,5,4,2,3.3.2.8.1,1
316,317,CaptureSequence,Capture pieces in a sequence at the end of the turn.,5,1,1,3.3.2.9,0
317,318,CaptureSequenceFrequency,Frequency of Capture Sequence move.,5,4,2,3.3.2.9.1,1
318,319,MaxCapture,Maximise the number of captures.,5,1,1,3.3.2.10,1
319,320,Conditions,Conditions checked.,5,1,1,3.3.3,0
320,321,SpaceConditions,Space conditions.,5,1,1,3.3.3.1,0
321,322,Line,Line Detection.,5,1,1,3.3.3.1.1,1
322,323,Connection,Connected regions detection.,5,1,1,3.3.3.1.2,1
323,324,Group,Detect a group.,5,1,1,3.3.3.1.3,1
324,325,Contains,Detect if a site is in a region.,5,1,1,3.3.3.1.4,1
325,326,Loop,Loop detection.,5,1,1,3.3.3.1.5,1
326,327,Pattern,Pattern detection.,5,1,1,3.3.3.1.6,1
327,328,PathExtent,Path extent detection.,5,1,1,3.3.3.1.7,1
328,329,Territory,Territory detection.,5,1,1,3.3.3.1.8,1
329,330,Fill,Check region filled by pieces.,5,1,1,3.3.3.1.9,1
330,331,Distance,Check distance between two sites.,5,1,1,3.3.3.1.10,1
331,332,MoveConditions,Move conditions.,5,1,1,3.3.3.2,0
332,333,NoMoves,Detect no legal moves.,5,1,1,3.3.3.2.1,0
333,334,NoMovesMover,Detect no legal moves for the mover.,5,1,1,3.3.3.2.1.1,1
334,335,NoMovesNext,Detect no legal moves for the next player.,5,1,1,3.3.3.2.1.2,1
335,336,CanMove,Check if a piece (or more) can make specific move(s).,5,1,1,3.3.3.2.2,1
336,337,CanNotMove,Check if a piece (or more) can not make specific move(s).,5,1,1,3.3.3.2.3,1
337,338,PieceConditions,Piece conditions.,5,1,1,3.3.3.3,0
338,339,NoPiece,No piece detection.,5,1,1,3.3.3.3.1,0
339,340,NoPieceMover,No piece detection for the pieces of the mover.,5,1,1,3.3.3.3.1.1,1
340,341,NoPieceNext,No piece detection for the pieces of the next player.,5,1,1,3.3.3.3.1.2,1
341,342,NoTargetPiece,No target piece detection.,5,1,1,3.3.3.3.2,1
342,343,Threat,Piece under threat detection.,5,1,1,3.3.3.3.3,1
343,344,IsEmpty,Empty site detection.,5,1,1,3.3.3.3.4,1
344,345,IsEnemy,Occupied site by enemy detection.,5,1,1,3.3.3.3.5,1
345,346,IsFriend,Occupied site by friend detection.,5,1,1,3.3.3.3.6,1
346,347,LineOfSight,Line of sight of pieces used.,5,1,1,3.3.3.3.7,1
347,348,CountPiecesComparison,The number of pieces is compared.,5,1,1,3.3.3.3.8,0
348,349,CountPiecesMoverComparison,The number of pieces of the mover is compared.,5,1,1,3.3.3.3.8.1,1
349,350,CountPiecesNextComparison,The number of pieces of the next player is compared.,5,1,1,3.3.3.3.8.2,1
350,351,ProgressCheck,Progress condition.,5,1,1,3.3.3.4,1
351,352,Directions,Directions used.,5,1,1,3.3.4,0
352,353,AbsoluteDirections,Absolute directions used.,5,1,1,3.3.4.1,0
353,354,AllDirections,All directions used.,5,1,1,3.3.4.1.1,1
354,355,AdjacentDirection,Adjacent directions used.,5,1,1,3.3.4.1.2,1
355,356,OrthogonalDirection,Orthogonal directions used.,5,1,1,3.3.4.1.3,1
356,357,DiagonalDirection,Diagonal directions used.,5,1,1,3.3.4.1.4,1
357,358,OffDiagonalDirection,Off diagonal directions used.,5,1,1,3.3.4.1.5,1
358,359,RotationalDirection,Rotational directions used.,5,1,1,3.3.4.1.6,1
359,360,SameLayerDirection,Same layer directions used.,5,1,1,3.3.4.1.7,1
360,361,RelativeDirections,Directions used.,5,1,1,3.3.4.2,0
361,362,ForwardDirection,Forward direction used.,5,1,1,3.3.4.2.1,1
362,363,BackwardDirection,Backward direction used.,5,1,1,3.3.4.2.2,1
363,364,ForwardsDirection,Forwards direction used.,5,1,1,3.3.4.2.3,1
364,365,BackwardsDirection,Backwards direction used.,5,1,1,3.3.4.2.4,1
365,366,RightwardDirection,Rightward direction used.,5,1,1,3.3.4.2.5,1
366,367,LeftwardDirection,Leftward direction used.,5,1,1,3.3.4.2.6,1
367,368,RightwardsDirection,Rightwards direction used.,5,1,1,3.3.4.2.7,1
368,369,LeftwardsDirection,Leftwards direction used.,5,1,1,3.3.4.2.8,1
369,370,ForwardLeftDirection,Forward left direction used.,5,1,1,3.3.4.2.9,1
370,371,ForwardRightDirection,Forward right direction used.,5,1,1,3.3.4.2.10,1
371,372,BackwardLeftDirection,Backward left direction used.,5,1,1,3.3.4.2.11,1
372,373,BackwardRightDirection,Use backward right direction.,5,1,1,3.3.4.2.12,1
373,374,SameDirection,Same direction of the previous move used.,5,1,1,3.3.4.2.13,1
374,375,OppositeDirection,Opposite direction of the previous move used.,5,1,1,3.3.4.2.14,1
375,376,Information,Information.,5,1,1,3.3.5,0
376,377,HidePieceType,Hide piece type.,5,1,1,3.3.5.1,1
377,378,HidePieceOwner,Hide piece owner.,5,1,1,3.3.5.2,1
378,379,HidePieceCount,Hide number of pieces.,5,1,1,3.3.5.3,1
379,380,HidePieceRotation,Hide piece rotation.,5,1,1,3.3.5.4,1
380,381,HidePieceValue,Hide piece value.,5,1,1,3.3.5.5,1
381,382,HidePieceState,Hide the site state.,5,1,1,3.3.5.6,1
382,383,InvisiblePiece,Piece can be invisible.,5,1,1,3.3.5.7,1
383,384,Phase,Phases of play.,5,1,1,3.3.6,0
384,385,NumPlayPhase,Number of play phases.,5,2,1,3.3.6.1,1
385,386,Scoring,Involve scores.,5,1,1,3.3.7,1
386,387,PieceCount,Many pieces of the same type on a site.,5,1,1,3.3.8,1
387,388,SumDice,Use sum of all dice.,5,1,1,3.3.9,1
388,389,End,Rules for ending the game.,6,1,1,3.4,0
389,390,SpaceEnd,Space ending rules.,6,1,1,3.4.1,0
390,391,LineEnd,End in making a line.,6,1,1,3.4.1.1,0
391,392,LineEndFrequency,Frequency of Line End.,5,4,2,3.4.1.1.1,1
392,393,LineWin,Win in making a line.,6,1,1,3.4.1.1.2,0
393,394,LineWinFrequency,Frequency of Line Win.,5,4,2,3.4.1.1.2.1,1
394,395,LineLoss,Loss in making a line.,6,1,1,3.4.1.1.3,0
395,396,LineLossFrequency,Frequency of Line Loss.,5,4,2,3.4.1.1.3.1,1
396,397,LineDraw,Draw in making a line.,6,1,1,3.4.1.1.4,0
397,398,LineDrawFrequency,Frequency of Line Draw.,5,4,2,3.4.1.1.4.1,1
398,399,ConnectionEnd,End if connected regions.,6,1,1,3.4.1.2,0
399,400,ConnectionEndFrequency,Frequency of Connection End.,5,4,2,3.4.1.2.1,1
400,401,ConnectionWin,Win in connecting regions.,6,1,1,3.4.1.2.2,0
401,402,ConnectionWinFrequency,Frequency of Connection Win.,5,4,2,3.4.1.2.2.1,1
402,403,ConnectionLoss,Loss in connecting regions.,6,1,1,3.4.1.2.3,0
403,404,ConnectionLossFrequency,Frequency of Connection Loss.,5,4,2,3.4.1.2.3.1,1
404,405,ConnectionDraw,Draw in connecting regions.,6,1,1,3.4.1.2.4,0
405,406,ConnectionDrawFrequency,Frequency of Connection Draw.,5,4,2,3.4.1.2.4.1,1
406,407,GroupEnd,End in making a group.,6,1,1,3.4.1.3,0
407,408,GroupEndFrequency,Frequency of Group End.,5,4,2,3.4.1.3.1,1
408,409,GroupWin,Win in making a group.,6,1,1,3.4.1.3.2,0
409,410,GroupWinFrequency,Frequency of Group Win.,5,4,2,3.4.1.3.2.1,1
410,411,GroupLoss,Loss in making a group.,6,1,1,3.4.1.3.3,0
411,412,GroupLossFrequency,Frequency of Group Loss.,5,4,2,3.4.1.3.3.1,1
412,413,GroupDraw,Draw in making a group.,6,1,1,3.4.1.3.4,0
413,414,GroupDrawFrequency,Frequency of Group Draw.,5,4,2,3.4.1.3.4.1,1
414,415,LoopEnd,End in making a loop.,6,1,1,3.4.1.4,0
415,416,LoopEndFrequency,Frequency of Loop End.,5,4,2,3.4.1.4.1,1
416,417,LoopWin,Win in making a loop.,6,1,1,3.4.1.4.2,0
417,418,LoopWinFrequency,Frequency of Loop Win.,5,4,2,3.4.1.4.2.1,1
418,419,LoopLoss,Loss in making a loop.,6,1,1,3.4.1.4.3,0
419,420,LoopLossFrequency,Frequency of Loop Loss.,5,4,2,3.4.1.4.3.1,1
420,421,LoopDraw,Draw in making a loop.,6,1,1,3.4.1.4.4,0
421,422,LoopDrawFrequency,Frequency of Loop Draw.,5,4,2,3.4.1.4.4.1,1
422,423,PatternEnd,End in making a pattern.,6,1,1,3.4.1.5,0
423,424,PatternEndFrequency,Frequency of Pattern End.,5,4,2,3.4.1.5.1,1
424,425,PatternWin,Win in making a pattern.,6,1,1,3.4.1.5.2,0
425,426,PatternWinFrequency,Frequency of Pattern Win.,5,4,2,3.4.1.5.2.1,1
426,427,PatternLoss,Loss in making a pattern.,6,1,1,3.4.1.5.3,0
427,428,PatternLossFrequency,Frequency of Pattern Loss.,5,4,2,3.4.1.5.3.1,1
428,429,PatternDraw,Draw in making a Pattern.,6,1,1,3.4.1.5.4,0
429,430,PatternDrawFrequency,Frequency of Pattern Draw.,5,4,2,3.4.1.5.4.1,1
430,431,PathExtentEnd,End with a path extent.,6,1,1,3.4.1.6,0
431,432,PathExtentEndFrequency,Frequency of Path Extent End.,5,4,2,3.4.1.6.1,1
432,433,PathExtentWin,Win with a path extent.,6,1,1,3.4.1.6.2,0
433,434,PathExtentWinFrequency,Frequency of PathExtent Win.,5,4,2,3.4.1.6.2.1,1
434,435,PathExtentLoss,Loss with a path extent.,6,1,1,3.4.1.6.3,0
435,436,PathExtentLossFrequency,Frequency of PathExtent Loss.,5,4,2,3.4.1.6.3.1,1
436,437,PathExtentDraw,Draw with a path extent.,6,1,1,3.4.1.6.4,0
437,438,PathExtentDrawFrequency,Frequency of PathExtent Draw.,5,4,2,3.4.1.6.4.1,1
438,439,TerritoryEnd,End related to a territory.,6,1,1,3.4.1.7,0
439,440,TerritoryEndFrequency,Frequency of Territory End.,5,4,2,3.4.1.7.1,1
440,441,TerritoryWin,Win related to a territory.,6,1,1,3.4.1.7.2,0
441,442,TerritoryWinFrequency,Frequency of Territory Win.,5,4,2,3.4.1.7.2.1,1
442,443,TerritoryLoss,Loss related to a territory.,6,1,1,3.4.1.7.3,0
443,444,TerritoryLossFrequency,Frequency of Territory Loss.,5,4,2,3.4.1.7.3.1,1
444,445,TerritoryDraw,Draw related to a territory.,6,1,1,3.4.1.7.4,0
445,446,TerritoryDrawFrequency,Frequency of Territory Draw.,5,4,2,3.4.1.7.4.1,1
446,447,CaptureEnd,Capture ending rules.,6,1,1,3.4.2,0
447,448,Checkmate,End if checkmate.,6,1,1,3.4.2.1,0
448,449,CheckmateFrequency,Frequency of Checkmate.,5,4,2,3.4.2.1.1,1
449,450,CheckmateWin,Win if checkmate.,6,1,1,3.4.2.1.2,0
450,451,CheckmateWinFrequency,Frequency of Checkmate Win.,5,4,2,3.4.2.1.2.1,1
451,452,CheckmateLoss,Loss if checkmate.,6,1,1,3.4.2.1.3,0
452,453,CheckmateLossFrequency,Frequency of Checkmate Loss.,5,4,2,3.4.2.1.3.1,1
453,454,CheckmateDraw,Draw if checkmate.,6,1,1,3.4.2.1.4,0
454,455,CheckmateDrawFrequency,Frequency of Checkmate Draw.,5,4,2,3.4.2.1.4.1,1
455,456,NoTargetPieceEnd,End if a target piece is removed.,6,1,1,3.4.2.2,0
456,457,NoTargetPieceEndFrequency,Frequency of No Target Piece End.,5,4,2,3.4.2.2.1,1
457,458,NoTargetPieceWin,Win if a target piece is removed.,6,1,1,3.4.2.2.2,0
458,459,NoTargetPieceWinFrequency,Frequency of No Target Piece Win.,5,4,2,3.4.2.2.2.1,1
459,460,NoTargetPieceLoss,Loss if a target piece is removed.,6,1,1,3.4.2.2.3,0
460,461,NoTargetPieceLossFrequency,Frequency of No Target Piece Loss.,5,4,2,3.4.2.2.3.1,1
461,462,NoTargetPieceDraw,Draw if a target piece is removed.,6,1,1,3.4.2.2.4,0
462,463,NoTargetPieceDrawFrequency,Frequency of No Target Piece Draw.,5,4,2,3.4.2.2.4.1,1
463,464,EliminatePiecesEnd,End if all enemy pieces are removed.,6,1,1,3.4.2.3,0
464,465,EliminatePiecesEndFrequency,Frequency of Eliminate All Pieces End.,5,4,2,3.4.2.3.1,1
465,466,EliminatePiecesWin,Win if all enemy pieces are removed.,6,1,1,3.4.2.3.2,0
466,467,EliminatePiecesWinFrequency,Frequency of Eliminate Pieces Win.,5,4,2,3.4.2.3.2.1,1
467,468,EliminatePiecesLoss,Loss if all enemy pieces are removed.,6,1,1,3.4.2.3.3,0
468,469,EliminatePiecesLossFrequency,Frequency of Eliminate Pieces Loss.,5,4,2,3.4.2.3.3.1,1
469,470,EliminatePiecesDraw,Draw if a target piece is removed.,6,1,1,3.4.2.3.4,0
470,471,EliminatePiecesDrawFrequency,Frequency of Eliminate Pieces Draw.,5,4,2,3.4.2.3.4.1,1
471,472,RaceEnd,Race ending rules.,6,1,1,3.4.3,0
472,473,NoOwnPiecesEnd,End if all own pieces removed (escape games).,6,1,1,3.4.3.1,0
473,474,NoOwnPiecesEndFrequency,Frequency of No Own Pieces End.,5,4,2,3.4.3.1.1,1
474,475,NoOwnPiecesWin,Win if all own pieces removed.,6,1,1,3.4.3.1.2,0
475,476,NoOwnPiecesWinFrequency,Frequency of No Own Pieces Win.,5,4,2,3.4.3.1.2.1,1
476,477,NoOwnPiecesLoss,Loss if all own pieces are removed.,6,1,1,3.4.3.1.3,0
477,478,NoOwnPiecesLossFrequency,Frequency of No Own Pieces Loss.,5,4,2,3.4.3.1.3.1,1
478,479,NoOwnPiecesDraw,Draw if all own pieces are removed.,6,1,1,3.4.3.1.4,0
479,480,NoOwnPiecesDrawFrequency,Frequency of No Own Pieces Draw.,5,4,2,3.4.3.1.4.1,1
480,481,FillEnd,End in filling a region.,6,1,1,3.4.3.2,0
481,482,FillEndFrequency,Frequency of Fill End.,5,4,2,3.4.3.2.1,1
482,483,FillWin,Win in filling a region.,6,1,1,3.4.3.2.2,0
483,484,FillWinFrequency,Frequency of Fill Win.,5,4,2,3.4.3.2.2.1,1
484,485,FillLoss,Loss in filling a region.,6,1,1,3.4.3.2.3,0
485,486,FillLossFrequency,Frequency of Fill Loss.,5,4,2,3.4.3.2.3.1,1
486,487,FillDraw,Draw in filling a region.,6,1,1,3.4.3.2.4,0
487,488,FillDrawFrequency,Frequency of Fill Draw.,5,4,2,3.4.3.2.4.1,1
488,489,ReachEnd,End in reaching a region.,6,1,1,3.4.3.3,0
489,490,ReachEndFrequency,Frequency of Reach End.,5,4,2,3.4.3.3.1,1
490,491,ReachWin,Win in reaching a region.,6,1,1,3.4.3.3.2,0
491,492,ReachWinFrequency,Frequency of Reach Win.,5,4,2,3.4.3.3.2.1,1
492,493,ReachLoss,Loss in reaching a region.,6,1,1,3.4.3.3.3,0
493,494,ReachLossFrequency,Frequency of Reach Loss.,5,4,2,3.4.3.3.3.1,1
494,495,ReachDraw,Draw in reaching a region.,6,1,1,3.4.3.3.4,0
495,496,ReachDrawFrequency,Frequency of Reach Draw.,5,4,2,3.4.3.3.4.1,1
496,497,ScoringEnd,End in comparing scores.,6,1,1,3.4.4,0
497,498,ScoringEndFrequency,Frequency of Scoring End.,5,4,2,3.4.4.1,1
498,499,ScoringWin,Win in comparing score.,6,1,1,3.4.4.2,0
499,500,ScoringWinFrequency,Frequency of Score Win.,5,4,2,3.4.4.2.1,1
500,501,ScoringLoss,Loss in comparing score.,6,1,1,3.4.4.3,0
501,502,ScoringLossFrequency,Frequency of Score Loss.,5,4,2,3.4.4.3.1,1
502,503,ScoringDraw,Draw in comparing score.,6,1,1,3.4.4.4,0
503,504,ScoringDrawFrequency,Frequency of Reach Draw.,5,4,2,3.4.4.4.1,1
504,505,NoMovesEnd,End if no legal moves (stalemate).,6,1,1,3.4.5,0
505,506,NoMovesEndFrequency,Frequency of No Moves End.,5,4,2,3.4.5.1,1
506,507,NoMovesWin,Win if no legal moves.,6,1,1,3.4.5.2,0
507,508,NoMovesWinFrequency,Frequency of No Moves Win.,5,4,2,3.4.5.2.1,1
508,509,NoMovesLoss,Loss if no legal moves.,6,1,1,3.4.5.3,0
509,510,NoMovesLossFrequency,Frequency of No Moves Loss.,5,4,2,3.4.5.3.1,1
510,511,NoMovesDraw,Draw if no legal moves.,6,1,1,3.4.5.4,0
511,512,NoMovesDrawFrequency,Frequency of No Moves Draw.,5,4,2,3.4.5.4.1,1
512,513,NoProgressEnd,The game does not progress to an end (e.g. 50 moves rule in Chess).,6,1,1,3.4.6,0
513,514,NoProgressEndFrequency,Frequency of No Progress End.,5,4,2,3.4.6.1,1
514,515,NoProgressWin,Win if no progress to an end.,6,1,1,3.4.6.2,0
515,516,NoProgressWinFrequency,Frequency of No Progress Win.,5,4,2,3.4.6.2.1,1
516,517,NoProgressLoss,Loss if no progress to an end.,6,1,1,3.4.6.3,0
517,518,NoProgressLossFrequency,Frequency of No Progress Loss.,5,4,2,3.4.6.3.1,1
518,519,NoProgressDraw,Draw if no progress to an end.,6,1,1,3.4.6.4,0
519,520,NoProgressDrawFrequency,Frequency of No Progress Draw.,5,4,2,3.4.6.4.1,1
520,521,Draw,The game can ends in a draw.,6,1,1,3.4.7,0
521,522,DrawFrequency,Frequency of Draw.,5,4,2,3.4.7.1,1
522,523,Misere,A two-players game can ends with the mover losing or the next player winning.,6,1,1,3.4.8,1
523,524,Behaviour,Behaviour.,7,1,2,4,0
524,525,StateRepetition,State repetition.,7,1,2,4.1,0
525,526,PositionalRepetition,Average number of repeated positional states.,7,4,2,4.1.1,1
526,527,SituationalRepetition,Average number of repeated situational states.,7,4,2,4.1.2,1
527,528,Duration,Game duration.,7,1,2,4.2,0
528,529,DurationActions,Number of actions in a game.,7,4,2,4.2.1,1
