,Id,Name,Description,TypeId,DataTypeId,ComputationTypeId,TaxonomyString,LeafNode
529,530,DurationMoves,Number of moves in a game.,7,4,2,4.2.2,1
530,531,DurationTurns,Number of turns in a game.,7,4,2,4.2.3,1
531,532,Complexity,Game complexity.,7,1,2,4.3,0
532,533,DecisionMoves,Percentage of moves where there was more than one possible move.,7,4,2,4.3.1,1
533,534,GameTreeComplexity,Game Tree Complexity Estimate.,7,4,2,4.3.2,1
534,535,StateTreeComplexity,State Space Complexity Upper Bound.,7,4,2,4.3.3,1
535,536,BoardCoverage,Board Coverage.,7,1,2,4.4,0
536,537,BoardCoverageDefault,Percentage of default board sites which a piece was placed on at some point.,7,4,2,4.4.1,1
537,538,BoardCoverageFull,Percentage of all board sites which a piece was placed on at some point.,7,4,2,4.4.2,1
538,539,BoardCoverageUsed,Percentage of used board sites which a piece was placed on at some point.,7,4,2,4.4.3,1
539,540,GameOutcome,Game Outcome.,7,1,2,4.5,0
540,541,AdvantageP1,Percentage of games where player 1 won.,7,4,2,4.5.1,1
541,542,Balance,Similarity between player win rates.,7,4,2,4.5.2,1
542,543,Completion,Percentage of games which have a winner (not drawor timeout).,7,4,2,4.5.3,1
543,544,Drawishness,Percentage of games which end in a draw.,7,4,2,4.5.4,1
544,545,Timeouts,Percentage of games which end via timeout.,7,4,2,4.5.5,1
545,546,StateEvaluation,State Evaluation.,7,1,2,4.6,0
546,547,Clarity,Clarity.,7,1,2,4.6.1,0
547,548,Narrowness,Narrowness.,7,4,2,4.6.1.1,1
548,549,Variance,Variance.,7,4,2,4.6.1.2,1
549,550,Decisiveness,Decisiveness.,7,1,2,4.6.2,0
550,551,DecisivenessMoves,Decisiveness Moves.,7,4,2,4.6.2.1,1
551,552,DecisivenessThreshold,Decisiveness Threshold.,7,4,2,4.6.2.2,1
552,553,LeadChange,LeadChange.,7,4,2,4.6.3,1
553,554,Stability,Stability.,7,4,2,4.6.4,1
554,555,Drama,Drama.,7,1,2,4.6.5,0
555,556,DramaAverage,Drama Average.,7,4,2,4.6.5.1,1
556,557,DramaMedian,Drama Median.,7,4,2,4.6.5.2,1
557,558,DramaMaximum,Drama Maximum.,7,4,2,4.6.5.3,1
558,559,DramaMinimum,Drama Minimum.,7,4,2,4.6.5.4,1
559,560,DramaVariance,Drama Variance.,7,4,2,4.6.5.5,1
560,561,DramaChangeAverage,Drama Change Average.,7,4,2,4.6.5.6,1
561,562,DramaChangeSign,Drama Change Sign.,7,4,2,4.6.5.7,1
562,563,DramaChangeLineBestFit,Drama Change Line Best Fit.,7,4,2,4.6.5.8,1
563,564,DramaChangeNumTimes,Drama Change Num Times.,7,4,2,4.6.5.9,1
564,565,DramaMaxIncrease,Drama Max Increase.,7,4,2,4.6.5.10,1
565,566,DramaMaxDecrease,Drama Max Decrease.,7,4,2,4.6.5.11,1
566,567,MoveEvaluation,Drama.,7,1,2,4.6.6,0
567,568,MoveEvaluationAverage,Move Evaluation Average.,7,4,2,4.6.6.1,1
568,569,MoveEvaluationMedian,Move Evaluation Median.,7,4,2,4.6.6.2,1
569,570,MoveEvaluationMaximum,Move Evaluation Maximum.,7,4,2,4.6.6.3,1
570,571,MoveEvaluationMinimum,Move Evaluation Minimum.,7,4,2,4.6.6.4,1
571,572,MoveEvaluationVariance,Move Evaluation Variance.,7,4,2,4.6.6.5,1
572,573,MoveEvaluationChangeAverage,Move Evaluation Change Average.,7,4,2,4.6.6.6,1
573,574,MoveEvaluationChangeSign,Move Evaluation Change Sign.,7,4,2,4.6.6.7,1
574,575,MoveEvaluationChangeLineBestFit,Move Evaluation Change Line Best Fit.,7,4,2,4.6.6.8,1
575,576,MoveEvaluationChangeNumTimes,Move Evaluation Change Num Times.,7,4,2,4.6.6.9,1
576,577,MoveEvaluationMaxIncrease,Move Evaluation Max Increase.,7,4,2,4.6.6.10,1
577,578,MoveEvaluationMaxDecrease,Move Evaluation Max Decrease.,7,4,2,4.6.6.11,1
578,579,StateEvaluationDifference,Drama.,7,1,2,4.6.7,0
579,580,StateEvaluationDifferenceAverage,State Evaluation Difference Average.,7,4,2,4.6.7.1,1
580,581,StateEvaluationDifferenceMedian,State Evaluation Difference Median.,7,4,2,4.6.7.2,1
581,582,StateEvaluationDifferenceMaximum,State Evaluation Difference Maximum.,7,4,2,4.6.7.3,1
582,583,StateEvaluationDifferenceMinimum,State Evaluation Difference Minimum.,7,4,2,4.6.7.4,1
583,584,StateEvaluationDifferenceVariance,State Evaluation Difference Variance.,7,4,2,4.6.7.5,1
584,585,StateEvaluationDifferenceChangeAverage,State Evaluation Difference Change Average.,7,4,2,4.6.7.6,1
585,586,StateEvaluationDifferenceChangeSign,State Evaluation Difference Change Sign.,7,4,2,4.6.7.7,1
586,587,StateEvaluationDifferenceChangeLineBestFit,State Evaluation Difference Change Line Best Fit.,7,4,2,4.6.7.8,1
587,588,StateEvaluationDifferenceChangeNumTimes,State Evaluation Difference Change Num Times.,7,4,2,4.6.7.9,1
588,589,StateEvaluationDifferenceMaxIncrease,State Evaluation Difference Max Increase.,7,4,2,4.6.7.10,1
589,590,StateEvaluationDifferenceMaxDecrease,State Evaluation Difference Max Decrease.,7,4,2,4.6.7.11,1
590,591,BoardSitesOccupied,Board sites occupied.,7,1,2,4.7,0
591,592,BoardSitesOccupiedAverage,Average percentage of board sites which have a piece on it in any given turn.,7,4,2,4.7.1,1
592,593,BoardSitesOccupiedMedian,Median percentage of board sites which have a piece on it in any given turn.,7,4,2,4.7.2,1
593,594,BoardSitesOccupiedMaximum,Maximum percentage of board sites which have a piece on it in any given turn.,7,4,2,4.7.3,1
594,595,BoardSitesOccupiedMinimum,Minimum percentage of board sites which have a piece on it in any given turn.,7,4,2,4.7.4,1
595,596,BoardSitesOccupiedVariance,Variance in percentage of board sites which have a piece on it in any given turn.,7,4,2,4.7.5,1
596,597,BoardSitesOccupiedChangeAverage,Change in percentage of board sites which have a piece on it in any given turn.,7,4,2,4.7.6,1
597,598,BoardSitesOccupiedChangeSign,Sign Change of board sites which have a piece on it in any given turn.,7,4,2,4.7.7,1
598,599,BoardSitesOccupiedChangeLineBestFit,Line Best Fit Change of board sites which have a piece on it in any given turn.,7,4,2,4.7.8,1
599,600,BoardSitesOccupiedChangeNumTimes,Number of times the change of board sites which have a piece on it in any given turn.,7,4,2,4.7.9,1
600,601,BoardSitesOccupiedMaxIncrease,Max Increase of board sites which have a piece on it in any given turn.,7,4,2,4.7.10,1
601,602,BoardSitesOccupiedMaxDecrease,Max Decrease of board sites which have a piece on it in any given turn.,7,4,2,4.7.11,1
602,603,BranchingFactor,Branching factor.,7,1,2,4.8,0
603,604,BranchingFactorAverage,Average number of possible moves.,7,4,2,4.8.1,1
604,605,BranchingFactorMedian,Median number of possible moves.,7,4,2,4.8.2,1
605,606,BranchingFactorMaximum,Maximum number of possible moves.,7,4,2,4.8.3,1
606,607,BranchingFactorMinimum,Minimum number of possible moves.,7,4,2,4.8.4,1
607,608,BranchingFactorVariance,Variance in number of possible moves.,7,4,2,4.8.5,1
608,609,BranchingFactorChangeAverage,Change in percentage of possible moves.,7,4,2,4.8.6,1
609,610,BranchingFactorChangeSign,Change sign of possible moves.,7,4,2,4.8.7,1
610,611,BranchingFactorChangeLineBestFit,Change line best fit of possible moves.,7,4,2,4.8.8,1
611,612,BranchingFactorChangeNumTimesn,Change num times of possible moves.,7,4,2,4.8.9,1
612,613,BranchingFactorChangeMaxIncrease,Change max increase of possible moves.,7,4,2,4.8.10,1
613,614,BranchingFactorChangeMaxDecrease,Change max decrease of possible moves.,7,4,2,4.8.11,1
614,615,DecisionFactor,Decision factor.,7,1,2,4.9,0
615,616,DecisionFactorAverage,Average number of possible moves when the number of possible moves is greater than 1.,7,4,2,4.9.1,1
616,617,DecisionFactorMedian,Median number of possible moves when the number of possible moves is greater than 1.,7,4,2,4.9.2,1
617,618,DecisionFactorMaximum,Maximum number of possible moves when the number of possible moves is greater than 1.,7,4,2,4.9.3,1
618,619,DecisionFactorMinimum,Minimum number of possible moves when the number of possible moves is greater than 1.,7,4,2,4.9.4,1
619,620,DecisionFactorVariance,Variance in number of possible moves when the number of possible moves is greater than 1.,7,4,2,4.9.5,1
620,621,DecisionFactorChangeAverage,Change in percentage of possible moves when the number of possible moves is greater than 1.,7,4,2,4.9.6,1
621,622,DecisionFactorChangeSign,Change sign of possible moves when the number of possible moves is greater than 1.,7,4,2,4.9.7,1
622,623,DecisionFactorChangeLineBestFit,Change line best fit of possible moves when the number of possible moves is greater than 1.,7,4,2,4.9.8,1
623,624,DecisionFactorChangeNumTimes,Change num times of possible moves when the number of possible moves is greater than 1.,7,4,2,4.9.9,1
624,625,DecisionFactorMaxIncrease,Max increase of possible moves when the number of possible moves is greater than 1.,7,4,2,4.9.10,1
625,626,DecisionFactorMaxDecrease,Max Decrease of possible moves when the number of possible moves is greater than 1.,7,4,2,4.9.11,1
626,627,MoveDistance,Move distance.,7,1,2,4.10,0
627,628,MoveDistanceAverage,Average distance traveled by pieces when they move around the board.,7,4,2,4.10.1,1
628,629,MoveDistanceMedian,Median distance traveled by pieces when they move around the board.,7,4,2,4.10.2,1
629,630,MoveDistanceMaximum,Maximum distance traveled by pieces when they move around the board.,7,4,2,4.10.3,1
630,631,MoveDistanceMinimum,Minimum distance traveled by pieces when they move around the board.,7,4,2,4.10.4,1
631,632,MoveDistanceVariance,Variance in distance traveled by pieces when they move around the board.,7,4,2,4.10.5,1
632,633,MoveDistanceChangeAverage,Change average in distance traveled by pieces when they move around the board.,7,4,2,4.10.6,1
633,634,MoveDistanceChangeSign,Change sign in distance traveled by pieces when they move around the board.,7,4,2,4.10.7,1
634,635,MoveDistanceChangeLineBestFit,Change line best fit in distance traveled by pieces when they move around the board.,7,4,2,4.10.8,1
635,636,MoveDistanceChangeNumTimes,Change num times in distance traveled by pieces when they move around the board.,7,4,2,4.10.9,1
636,637,MoveDistanceMaxIncrease,Max increase in distance traveled by pieces when they move around the board.,7,4,2,4.10.10,1
637,638,MoveDistanceMaxDecrease,Max decrease in distance traveled by pieces when they move around the board.,7,4,2,4.10.11,1
638,639,PieceNumber,Piece number.,7,1,2,4.11,0
639,640,PieceNumberAverage,Average number of pieces on the board.,7,4,2,4.11.1,1
640,641,PieceNumberMedian,Median number of pieces on the board.,7,4,2,4.11.2,1
641,642,PieceNumberMaximum,Maximum number of pieces on the board.,7,4,2,4.11.3,1
642,643,PieceNumberMinimum,Minimum number of pieces on the board.,7,4,2,4.11.4,1
643,644,PieceNumberVariance,Variance in number of pieces on the board.,7,4,2,4.11.5,1
644,645,PieceNumberChangeAverage,Change in percentage of pieces on the board.,7,4,2,4.11.6,1
645,646,PieceNumberChangeSign,Change in sign of pieces on the board.,7,4,2,4.11.7,1
646,647,PieceNumberChangeLineBestFit,Change line best fit of pieces on the board.,7,4,2,4.11.8,1
647,648,PieceNumberChangeNumTimes,Change in number of pieces on the board.,7,4,2,4.11.9,1
648,649,PieceNumberMaxIncrease,Max increase of pieces on the board.,7,4,2,4.11.10,1
649,650,PieceNumberMaxDecrease,Max decrease of pieces on the board.,7,4,2,4.11.11,1
650,651,ScoreDifference,Score Difference.,7,1,2,4.12,0
651,652,ScoreDifferenceAverage,Average difference in player scores.,7,4,2,4.12.1,1
652,653,ScoreDifferenceMedian,Median difference in player scores.,7,4,2,4.12.2,1
653,654,ScoreDifferenceMaximum,Maximum difference in player scores.,7,4,2,4.12.3,1
654,655,ScoreDifferenceMinimum,Minimum difference in player scores.,7,4,2,4.12.4,1
655,656,ScoreDifferenceVariance,Variance in difference in player scores.,7,4,2,4.12.5,1
656,657,ScoreDifferenceChangeAverage,Change average in difference in player scores.,7,4,2,4.12.6,1
657,658,ScoreDifferenceChangeSign,Change sign in difference in player scores.,7,4,2,4.12.7,1
658,659,ScoreDifferenceChangeLineBestFit,Change line best fit in difference in player scores.,7,4,2,4.12.8,1
659,660,ScoreDifferenceChangeNumTimes,Change number times in difference in player scores.,7,4,2,4.12.9,1
660,661,ScoreDifferenceMaxIncrease,Max increase in difference in player scores.,7,4,2,4.12.10,1
661,662,ScoreDifferenceMaxDecrease,Max decrease in difference in player scores.,7,4,2,4.12.11,1
662,663,Math,Mathematics.,10,1,1,5,0
663,664,Arithmetic,Arithmetic.,10,1,1,5.1,0
664,665,Operations,Operations.,10,1,1,5.1.1,0
665,666,Addition,Addition operation.,10,1,1,5.1.1.1,1
666,667,Subtraction,Subtraction operation.,10,1,1,5.1.1.2,1
667,668,Multiplication,Multiplication operation.,10,1,1,5.1.1.3,1
668,669,Division,Division operation.,10,1,1,5.1.1.4,1
669,670,Modulo,Modulo operation.,10,1,1,5.1.1.5,1
670,671,Absolute,Absolute operation.,10,1,1,5.1.1.6,1
671,672,Roots,Root operation.,10,1,1,5.1.1.7,1
672,673,Cosine,Cosine operation.,10,1,1,5.1.1.8,1
673,674,Sine,Sine operation.,10,1,1,5.1.1.9,1
674,675,Tangent,Tangent operation.,10,1,1,5.1.1.10,1
675,676,Exponentiation,Exponentiation operation.,10,1,1,5.1.1.11,1
676,677,Exponential,Exponential operation.,10,1,1,5.1.1.12,1
677,678,Logarithm,Logarithm operation.,10,1,1,5.1.1.13,1
678,679,Minimum,Minimum value.,10,1,1,5.1.1.14,1
679,680,Maximum,Maximum value.,10,1,1,5.1.1.15,1
680,681,Comparison,Comparison of numbers.,10,1,1,5.1.2,0
681,682,Equal,= operator.,10,1,1,5.1.2.1,1
682,683,NotEqual,!= operator.,10,1,1,5.1.2.2,1
683,684,LesserThan,< operator.,10,1,1,5.1.2.3,1
684,685,LesserThanOrEqual,<= operator.,10,1,1,5.1.2.4,1
685,686,GreaterThan,> operator.,10,1,1,5.1.2.5,1
686,687,GreaterThanOrEqual,>= operator.,10,1,1,5.1.2.6,1
687,688,Parity,Whether a number is even or odd.,10,1,1,5.1.3,0
688,689,Even,Even values.,10,1,1,5.1.3.1,1
689,690,Odd,Odd values.,10,1,1,5.1.3.2,1
690,691,Logic,Logic operations.,10,1,1,5.2,0
691,692,Conjunction,Conjunction (And).,10,1,1,5.2.1,1
692,693,Disjunction,Disjunction (Or).,10,1,1,5.2.2,1
693,694,ExclusiveDisjunction,Exclusive Disjunction (Xor).,10,1,1,5.2.3,1
694,695,Negation,Negation (Not).,10,1,1,5.2.4,1
695,696,Set,Set operations.,10,1,1,5.3,0
696,697,Union,Union operation.,10,1,1,5.3.1,1
697,698,Intersection,Intersection operation.,10,1,1,5.3.2,1
698,699,Complement,Complement operation (Difference).,10,1,1,5.3.3,1
699,700,Algorithmics,Algorithmic operations.,10,1,1,5.4,0
700,701,ConditionalStatement,Conditional Statement (If).,10,1,1,5.4.1,1
701,702,ControlFlowStatement,Control Flow Statement (For).,10,1,1,5.4.2,1
702,703,Float,Float values.,10,1,1,5.5,1
703,704,Visual,Important visual aspects.,9,1,1,6,0
704,705,Style,Style of game elements.,9,1,1,6.1,0
705,706,BoardStyle,Style of the board.,9,1,1,6.1.1,0
706,707,GraphStyle,Use Graph style.,9,1,1,6.1.1.1,1
707,708,ChessStyle,Use Chess style.,9,1,1,6.1.1.2,1
708,709,GoStyle,Use Go style.,9,1,1,6.1.1.3,1
709,710,MancalaStyle,Use Mancala style.,9,1,1,6.1.1.4,1
710,711,PenAndPaperStyle,Use PenAndPaper style.,9,1,1,6.1.1.5,1
711,712,ShibumiStyle,Use Shibumi style.,9,1,1,6.1.1.6,1
712,713,BackgammonStyle,Use Backgammon style.,9,1,1,6.1.1.7,1
713,714,JanggiStyle,Use Janggi style.,9,1,1,6.1.1.8,1
714,715,XiangqiStyle,Use Xiangqi style.,9,1,1,6.1.1.9,1
715,716,ShogiStyle,Use Shogi style.,9,1,1,6.1.1.10,1
716,717,TableStyle,Use Table style.,9,1,1,6.1.1.11,1
717,718,SurakartaStyle,Use Surakarta style.,9,1,1,6.1.1.12,1
718,719,TaflStyle,Use Tafl style.,9,1,1,6.1.1.13,1
719,720,NoBoard,Board is not shown.,9,1,1,6.1.1.14,1
720,721,ComponentStyle,Style of the component.,9,1,1,6.1.2,0
721,722,AnimalComponent,Use animal components.,9,1,1,6.1.2.1,1
722,723,ChessComponent,Use Chess components.,9,1,1,6.1.2.2,0
723,724,KingComponent,Use Chess components.,9,1,1,6.1.2.2.1,1
724,725,QueenComponent,Use Queen components.,9,1,1,6.1.2.2.2,1
725,726,KnightComponent,Use Knight components.,9,1,1,6.1.2.2.3,1
726,727,RookComponent,Use Rook components.,9,1,1,6.1.2.2.4,1
727,728,BishopComponent,Use Bishop components.,9,1,1,6.1.2.2.5,1
728,729,PawnComponent,Use Pawn components.,9,1,1,6.1.2.2.6,1
729,730,FairyChessComponent,Use fairy Chess components.,9,1,1,6.1.2.3,1
730,731,PloyComponent,Use Ploy components.,9,1,1,6.1.2.4,1
731,732,ShogiComponent,Use Shogi components.,9,1,1,6.1.2.5,1
732,733,XiangqiComponent,Use Xiangqi components.,9,1,1,6.1.2.6,1
733,734,StrategoComponent,Use Stratego components.,9,1,1,6.1.2.7,1
734,735,JanggiComponent,Use Janggi components.,9,1,1,6.1.2.8,1
735,736,HandComponent,Use Hand components.,9,1,1,6.1.2.9,1
736,737,CheckersComponent,Use Checkers components.,9,1,1,6.1.2.10,1
737,738,BallComponent,Use Ball components.,9,1,1,6.1.2.11,1
738,739,TaflComponent,Use Tafl components.,9,1,1,6.1.2.12,1
739,740,DiscComponent,Use Disc components.,9,1,1,6.1.2.13,1
740,741,MarkerComponent,Use Marker components.,9,1,1,6.1.2.14,1
741,742,StackType,Visual of a stack.,9,1,1,6.2,0
742,743,Stack,Stacks of pieces.,9,1,1,6.2.1,1
743,744,Symbols,Symbols on the board.,9,1,1,6.3,1
744,745,ShowPieceValue,Show piece values.,9,1,1,6.4,1
745,746,ShowPieceState,Show piece states.,9,1,1,6.5,1
746,747,Implementation,"Internal implementation details, e.g. for performance predictions.",8,1,1,7,0
747,748,State,State related implementation.,8,1,1,7.1,0
748,749,StateType,Type of state used.,8,1,1,7.1.1,0
749,750,StackState,Use stack state.,8,1,1,7.1.1.1,1
750,751,PieceState,State related information about piece.,8,1,1,7.1.2,0
751,752,SiteState,Use site state.,8,1,1,7.1.2.1,1
752,753,SetSiteState,Set the site state.,8,1,1,7.1.2.2,1
753,754,VisitedSites,Store visited sites in previous moves of a turn.,8,1,1,7.1.2.3,1
754,755,Variable,Use state variable(s).,8,1,1,7.1.3,0
755,756,SetVar,The variable 'var' is set.,8,1,1,7.1.3.1,1
756,757,RememberValues,Some values are remembered.,8,1,1,7.1.3.2,1
757,758,ForgetValues,Some values are forgotten.,8,1,1,7.1.3.3,1
758,759,SetPending,The variable pending is set.,8,1,1,7.1.3.4,1
759,760,InternalCounter,Use internal counter of the state.,8,1,1,7.1.4,0
760,761,SetInternalCounter,Set internal counter of the state.,8,1,1,7.1.4.1,1
761,762,PlayerValue,Use player value.,8,1,1,7.1.5,1
762,763,SetHidden,Hidden information are set.,8,1,1,7.1.6,0
763,764,SetInvisible,Invisibility is set.,8,1,1,7.1.6.1,1
764,765,SetHiddenCount,Hidden count is set.,8,1,1,7.1.6.2,1
765,766,SetHiddenRotation,Hidden rotation is set.,8,1,1,7.1.6.3,1
766,767,SetHiddenState,Hidden state is set.,8,1,1,7.1.6.4,1
767,768,SetHiddenValue,Hidden value is set.,8,1,1,7.1.6.5,1
768,769,SetHiddenWhat,Hidden count are set.,8,1,1,7.1.6.6,1
769,770,SetHiddenWho,Hidden who is set.,8,1,1,7.1.6.7,1
770,771,Efficiency,"Implementation related to efficiency (run on Intel E7-8860, 2.2 GHz, 4GB RAM, Seed = 2077).",8,1,1,7.2,0
771,772,CopyContext,The context can be copied during computation of the moves.,8,1,1,7.2.1,1
772,773,Then,Use consequences moves (then).,8,1,1,7.2.2,1
773,774,ForEachPiece,Describes moves per piece.,8,1,1,7.2.3,1
774,775,DoLudeme,Use a (do ...) ludeme.,8,1,1,7.2.4,1
775,776,Trigger,Use a (trigger ...) ludeme.,8,1,1,7.2.5,1
776,777,PlayoutsPerSecond,Number of playouts computed per second.,8,4,2,7.2.6,1
777,778,MovesPerSecond,Number of moves computed per second.,8,4,2,7.2.7,1
778,779,OutcomeUniformity,Inverse of average per-player variance in outcomes.,7,4,2,4.5.6,1
