,RulesetId,Name,DurationTurns
547,1764,Agon,250.0
548,262,Bao Ki Arabu (Zanzibar 1),104.0
549,917,Pentalpha,1.0
550,54,Canadian Draughts,154.0
551,389,Madelinette,41.0
552,434,O An Quan,102.0
553,724,Doblet,59.0
554,945,Nine Holes,7.0
555,302,Ouk Chatrang,250.0
556,779,Yote,86.0
557,1670,Fischer Random Chess,250.0
558,775,Tauru,88.0
559,1777,Lights Out,1.0
560,73,Breakthrough,71.0
561,68,Kalah,43.0
562,998,Diagonal Hex,96.0
563,646,Aj Sakakil,68.0
564,1552,Seesaw,16.0
565,1802,Bombardment,18.0
566,206,Yucebao,136.0
567,1472,Raja Pasu Mandiri,116.0
568,1658,Lielow,31.0
569,247,Intotoi,58.0
570,1950,Millieu,17.0
571,127,Hawalis,250.0
572,43,Arimaa,60.0
573,1540,Quixo,32.0
574,1156,Samurai Sudoku,1.0
575,548,Kensington,246.0
576,386,O-Pat-Kono,250.0
577,248,Kisolo,65.0
578,1028,Jeson Zam,31.0
579,660,Ciri Amber,21.0
580,1586,Yonin Shogi,242.0
581,99,Tic-Tac-Mo,18.0
582,1529,Omny,116.0
583,972,Terhuchu (Small),188.0
584,820,Dubblets,15.0
585,452,Yavalade,44.0
586,1942,El Perro,247.0
587,1768,Fractal,119.0
588,1618,Unashogi,220.0
589,723,Sujjua,30.0
590,425,Foji,33.0
591,257,Spreta,25.0
592,748,Pahada Keliya,125.0
593,1506,Gopher,47.0
594,1302,Adi,242.0
595,1655,Spava,9.0
596,698,LastEdge,19.0
597,420,Yovodji,63.0
598,65,Aw-li On-nam Ot-tjin,63.0
599,1353,Ngrin,7.0
600,30,Ako Okwe,134.0
601,1514,Svensk Bradspel,114.0
602,1530,Bashni,37.0
603,380,Alea Evangelii,250.0
604,1660,Branching Coral,30.0
605,1517,Tama,114.0
606,1190,Boukerourou,124.0
607,1455,Chatrang,250.0
608,108,Futoshiki,1.0
609,853,Starchess,113.0
610,40,Wolf and Sheep,106.0
611,266,Owela (Benguela),34.0
612,393,Ko-app-paw-na,6.0
613,730,Medio Emperador,84.0
614,237,Gifia,250.0
615,1330,Lombard Chess,250.0
616,1983,Veloop (Square),60.0
617,1563,Tsoro Yemutatu (Triangle),15.0
618,1652,Netted,9.0
619,691,Radran,34.0
620,1945,El Cazador,250.0
621,76,Backgammon,92.0
622,492,Dice Shogi,76.0
623,158,Awithlaknan Mosona,203.0
624,118,Slitherlink,1.0
625,464,Taikyoku Shogi,239.0
626,1381,Gamacha,61.0
627,371,Nsumbi,104.0
628,796,La'b Akila,72.0
629,830,Patol,29.0
630,414,Press Ups,26.0
631,580,NoGo,75.0
632,316,Shatr ikh Padan,250.0
633,1134,Fang,246.0
634,1573,Kharebga (5x5),238.0
635,1549,Windflowers,34.0
636,1577,Sig (El Oued),198.0
637,629,Clobber,67.0
638,170,Juroku Musashi,250.0
639,792,Djara-Badakh,15.0
640,839,Setichch,219.0
641,1982,Cavity,149.0
642,150,Seega,238.0
643,116,N Queens,1.0
644,449,Quantum Leap,38.0
645,412,Li'b al-'Aqil,1.0
646,289,Papan Dakon,165.0
647,349,Selus (Massawa),131.0
648,1224,Throngs,48.0
649,1366,Ngolo,11.0
650,913,Orissa Tiger (Four Tigers),247.0
651,115,Magic Square,1.0
652,734,Todas Tablas,88.0
653,392,Jungle,236.0
654,1818,Quad Wrangle,169.0
655,465,Janggi,17.0
656,334,Pasa,172.0
657,1026,Gurgaldaj,179.0
658,406,Spots,17.0
659,1223,Chuka,1.0
660,1961,Allemande,13.0
661,988,Renard et les Poules,239.0
662,152,Awithlaknakwe,250.0
663,1007,Temeen Tavag,9.0
664,1106,Bison,33.0
665,421,Enindji,193.0
666,1932,Sweep Burrow,37.0
667,683,Cram,17.0
668,105,Takuzu,1.0
669,186,Dala,216.0
670,1438,Shatranj (Iraq),250.0
671,1546,Let's Catch the Lion,39.0
672,1113,Imperial,84.0
673,275,Katra Boaoaka,25.0
674,1532,Claustro,11.0
675,1783,Um el-Bil,104.0
676,1115,Provincial,84.0
677,1507,Pathway,31.0
678,1412,Pente,113.0
679,1620,Four-Player Chess,250.0
680,1280,Moruba,250.0
681,700,Windir,28.0
682,239,Um el-Bagara,82.0
683,1445,Chaturanga (al-Adli),250.0
684,1021,Gauntlet,37.0
685,768,Sig (Western Sahara),169.0
686,305,Tobi Shogi,250.0
687,1232,Tsukkalavde,188.0
688,1129,Mysore Tiger (Two Tigers),250.0
689,1046,Patok,250.0
690,1288,Tsoro Yemutwelve,101.0
691,718,HeXentafl,34.0
692,743,Shatren,50.0
693,224,Sijat El Taba,77.0
694,858,De Vasa Chess,249.0
695,729,Emperador,84.0
696,1145,Triple Tangle,246.0
697,39,Diviyan Keliya,250.0
698,132,Contagion,21.0
699,330,Kolica Atarakua,120.0
700,1283,Otep,112.0
701,151,Tab,48.0
702,1430,Korkserschach,247.0
703,1933,Rampart,130.0
704,467,Gonnect,179.0
705,999,Broken Line,55.0
706,1672,Notakto,106.0
707,906,Kaua Dorki,90.0
708,761,Tablan,139.0
709,394,Lines of Action,208.0
710,1417,Tsatsarandi,250.0
711,67,En Gehe,58.0
712,244,Um el Banat,96.0
713,631,Ultimate Tic-Tac-Toe,67.0
714,1175,La Yagua,153.0
715,1582,Tides,219.0
716,1278,Luuth,68.0
717,759,Daldosa,123.0
718,777,T'oki,250.0
719,1392,I,18.0
720,1282,Ryakati,134.0
721,547,Pushing Me XO,33.0
722,1941,La Dama,173.0
723,156,Terhuchu,250.0
724,162,Pretwa,125.0
725,797,Qi Guo Xiangxi,250.0
726,1034,Aralzaa,27.0
727,1436,Shatranj (Turkey),250.0
728,1015,Uxrijn Ever,85.0
729,359,Tapata,70.0
730,1285,Mlabalaba,78.0
731,71,Chinese Checkers,200.0
732,1100,Esa Hex,50.0
733,1226,Unlur,88.0
734,553,Triad,21.0
735,1399,American Pool Checkers,76.0
736,45,Double Chess,250.0
737,1295,Tsoro (Additional Capture),32.0
738,466,Chameleon,117.0
739,752,Merimueng-rimueng,236.0
740,1056,Mankala,153.0
741,769,Had,213.0
742,1294,Musoro Tsoro,70.0
743,1452,Tai Shogi,250.0
744,639,Santorini,55.0
745,403,Groups,250.0
746,1000,Boolik,125.0
747,101,Twelve Men's Morris,233.0
748,1984,Veloop (Hex),52.0
749,696,OddEvenTree,7.0
750,69,Oware,58.0
751,1765,Monkey Queen,67.0
752,1327,Goats Wintering,18.0
753,1390,Coil,86.0
754,370,I Pere,34.0
755,140,Zohn Ahl,219.0
756,1084,Gasetavl,250.0
757,921,Sat Gol,8.0
758,440,Atari Go,203.0
759,107,Fill A Pix,1.0
760,1431,Welschschach,250.0
761,794,Guerrilla Checkers,66.0
762,259,Pereauni,19.0
763,1624,Labirintus,1.0
764,865,Hex Amazons,77.0
765,270,Quela,250.0
766,1355,Greater Even Loss,1.0
767,1305,Duene,31.0
768,1316,Greater,12.0
769,1382,Gamacha (Nobility),34.0
770,1040,Boxijn Barildaan,11.0
771,1964,Pyrga,22.0
772,37,Adugo,250.0
773,1319,Tsoro (Baia),146.0
774,339,Abalala'e,26.0
775,681,Bizingo,250.0
776,903,Tule Paid,138.0
777,87,Connect Four,23.0
778,980,Rimau-Rimau (One Tiger),247.0
779,1069,Choko,197.0
780,1651,Lava,144.0
781,1575,Fart (5x5),11.0
782,157,Ratti-Chitti-Bakri,250.0
783,405,Tawlbwrdd,196.0
784,176,Plakoto,57.0
785,838,Tsaydithl,16.0
786,1766,Jostle,28.0
787,1023,Altan Xaraacaj,34.0
788,114,Magic Hexagon,1.0
789,1161,Order and Chaos,30.0
790,1039,Toono,31.0
791,1968,Hexifact,25.0
792,195,Tourne-Case,103.0
793,855,Glinski Chess,249.0
794,1404,Pippinzip,19.0
795,1621,Qatranj,250.0
796,1425,BlooGo,49.0
797,1541,Quantik,12.0
798,1088,Dam Hariman,244.0
799,98,Three Men's Morris,10.0
800,1194,Nama,250.0
801,35,20 Squares,120.0
802,1375,Fetach,182.0
803,856,Brusky Chess,248.0
804,659,Awagagae,40.0
805,221,Galatjang,80.0
806,970,Sumi Naga (Hunt),246.0
807,217,Walak-Pussa,62.0
808,857,McCooey Chess,250.0
809,125,Tower of Hanoi,1.0
810,957,Marelle Triple,79.0
811,1667,Alice Chess,250.0
812,914,Orissa Tiger (One Tiger),207.0
813,161,Egara Guti,242.0
814,278,Mwambulula,178.0
815,1109,Manu,250.0
816,1318,Level Chess,250.0
817,534,Ludus Latrunculorum,219.0
818,1626,Wari,250.0
819,1494,La Liebre Perseguida,19.0
820,1825,Ratio,11.0
821,155,Kotu Ellima,250.0
822,1078,Contrare Puff,83.0
823,1780,Stratomic,139.0
824,1971,Scaffold,60.0
825,1003,Chungcajon,94.0
826,1289,Tsoro Yemutatu,5.0
827,1076,Tokkadille,148.0
828,1185,Ex Nihilo,28.0
829,1063,Yahoudieh,49.0
830,447,Omega,30.0
831,102,Yavalath,22.0
832,284,Mangala (Turkey),68.0
833,1116,Ludus Anglicorum,84.0
834,552,Social Distance Chess,250.0
835,245,Kiuthi,56.0
836,1418,Dig Dig,248.0
837,1151,Sujiken,1.0
838,725,Los Doze Canes,125.0
839,51,Surakarta,250.0
840,648,A K'aak'il,65.0
841,369,Rio Kadalis,158.0
842,263,Mweiso,33.0
843,1556,Gyre,124.0
844,1985,Mono,61.0
845,1807,Lewthwaite's Game,16.0
846,398,Squava,17.0
847,1991,Mraha wa Bwe,235.0
848,300,Sittuyin,229.0
849,1565,Hermit,46.0
850,909,Bara Guti (Bihar),78.0
851,1625,Tank Tactics,36.0
852,727,Fallas,57.0
853,345,Bechi,250.0
854,1808,Forge,77.0
855,358,Hufesay,59.0
856,183,Knossos Game,114.0
857,1181,Mig Mang,250.0
858,695,SpanRups,1.0
859,1762,Epoxy,36.0
860,721,Musinaykahwhanmetowaywin,248.0
861,443,HexDame,72.0
862,297,Parsi Chess,202.0
863,1044,Dorvolz,250.0
864,318,Shodra,250.0
865,764,Sig (Tozeur),189.0
866,1505,Bamboo,54.0
867,1579,T'mbl,56.0
868,277,Mangola,72.0
869,235,Okwe (Achalla),40.0
870,89,Dara,108.0
871,916,Lam Turki,1.0
872,1169,Ishighan,15.0
873,1649,Sprout-R-Out,14.0
874,209,Dongjintian,27.0
875,1163,Gioco dell'Orso,246.0
876,614,Wagner,5.0
877,776,Bolotudu,58.0
878,898,Bagh Bandi,242.0
879,887,Maleys,247.0
880,1356,Nzengue (Small),8.0
881,656,Score Four,25.0
882,705,Kints,76.0
883,1122,Jacquet,106.0
884,745,Siga (Sri Lanka),38.0
885,1763,ConHex,52.0
886,732,Cab e Quinal,63.0
887,1388,HexTrike,52.0
888,1310,Njombwa,138.0
889,876,Moo,119.0
890,1537,Breakthru,55.0
891,1193,Uturu Uturu Kaida,91.0
892,565,Five Men's Morris,177.0
893,456,Shogi Puzzle,1.0
894,1202,Shanzak Kammar,250.0
895,1177,Udat Pagada,31.0
896,778,Laram Wali,186.0
897,396,Pon Chochotl,30.0
898,72,Halma,193.0
899,1943,El Zorro,250.0
900,868,Bargese,179.0
901,1772,So Long Sucker,40.0
902,362,Lamosh,144.0
903,299,Main Chator,250.0
904,233,Iyogh,250.0
905,1315,Chiana wa Bwalo,250.0
906,350,Rab'e,169.0
907,821,Currierspiel,250.0
908,1735,Loop Xiangqi,250.0
909,757,Sahkku,105.0
910,1930,Center,73.0
911,306,Shatranj,249.0
912,813,Chatur,250.0
913,442,Feed the Ducks,42.0
914,163,Dam,244.0
915,563,Achi,247.0
916,880,Dama (Italy),44.0
917,1470,Main Chator (Selangor),248.0
918,594,Boseog Gonu,76.0
919,311,Shatranj al-Husun,250.0
920,1570,Zuz Mel (5x5),248.0
921,780,Wure Dune,11.0
922,271,Quiela,250.0
923,976,Kawade Kelia,250.0
924,1146,Maze,1.0
925,1944,La Chascona,87.0
926,264,Mweso,109.0
927,1149,Anti-Knight Sudoku,1.0
928,1665,FairKalah,32.0
929,1653,Shogun,42.0
930,399,Coyote,30.0
931,175,Fevga,102.0
932,367,Fergen Gobale,22.0
933,1397,Tabu Y,47.0
934,1819,Diagonals (2002),62.0
935,342,Gabata (Ansaba),85.0
936,287,Khrour,250.0
937,144,Go,250.0
938,445,Manalath,26.0
939,1126,Thaayam,84.0
940,1403,Yaguarete Kora,191.0
941,397,Demala Diviyan Keliya,99.0
942,1647,Murus Gallicus,37.0
943,1787,Addi Kul,250.0
944,804,Gala,250.0
945,1128,Mysore Tiger (Three Tigers),211.0
946,1926,Icebreaker,83.0
947,1771,Diamond,222.0
948,1990,Dama (Comoros),241.0
949,1130,Padaivettu,250.0
950,314,Los Escaques,41.0
951,1426,Shakhmaty,246.0
952,711,Tre Guti,45.0
953,1465,Breakback,250.0
954,1379,Pasang,89.0
955,439,Waurie,86.0
956,1788,El-Mthaltha,27.0
957,375,Hus (Damara),161.0
958,1580,Buqruru,3.0
959,360,Lam Waladach,133.0
960,1415,Scachs,250.0
961,882,Pleasant Draughts,245.0
962,169,Shi Liu Kan Tsiang Kun,14.0
963,1368,Asalto,9.0
964,1085,Gasetavl (Gedved),250.0
965,680,Line and Cross,23.0
966,1977,Paintbucket,13.0
967,184,Les Pendus,5.0
968,383,Cercar La Liebre,32.0
969,1160,King's Valley,250.0
970,242,Leyla Gobale (Somaliland),34.0
971,1948,Selbia,8.0
972,1437,MacBeth,73.0
973,97,Tant Fant,19.0
974,1965,Chains of Thought,32.0
975,285,Alitev,30.0
976,744,Chonka,6.0
977,908,Tuk Tak,5.0
978,1030,Zurgaan Tal,138.0
979,795,Um el Tuweisat,39.0
980,191,Shantarad,226.0
981,149,Nard,148.0
982,1810,Trianon,8.0
983,1534,Agilidade,7.0
984,1208,Schuster,125.0
985,130,Nim,16.0
986,1045,Ssang-Ryouk,129.0
987,814,Paumecary,110.0
988,77,Royal of Ur,153.0
989,1443,Triodi (Chios),5.0
990,1622,MiniXiangqi,153.0
991,1820,Roll-Ing to Four,68.0
992,1311,Njombwa (One Counter),140.0
993,877,Jeu de Renard,250.0
994,1320,Msuwa,89.0
995,997,Piprjall,91.0
996,220,Meusueb,143.0
997,954,Oumoul Kono,23.0
998,1585,Morpharaoh,38.0
999,404,Pong Hau K'i,52.0
1000,712,Sher Bakar,178.0
1001,1025,Xonin Shatar (Complex),232.0
1002,974,BoxOff,1.0
1003,354,Gabata (Shoa I),110.0
1004,219,Daramuti,54.0
1005,1199,Omnidirectional Draughts,79.0
1006,230,J'erin,52.0
1007,188,Morabaraba,61.0
1008,1209,Buffa de Baldrac,84.0
1009,1287,Tsoro,123.0
1010,823,Nebakuthana,158.0
1011,753,Meurimueng-rimueng Peuet Ploh,234.0
1012,879,Damas,54.0
1013,331,Chukaray,133.0
1014,760,At-Tab wa-d-Dukk,160.0
1015,791,Koruboddo,249.0
1016,301,Mak Ruk,160.0
1017,408,Ploy,151.0
1018,229,Whyo,250.0
1019,948,Tapatan,50.0
1020,811,Siryu (War),214.0
1021,1142,Infuse,22.0
1022,741,Koti Keliya,113.0
1023,815,Ofanfelling,34.0
1024,1105,Upper Hand,28.0
1025,81,Mu Torere,33.0
1026,190,Hasami Shogi,250.0
1027,446,Odd,61.0
1028,1988,OffShore,30.0
1029,455,Chess Puzzle,1.0
1030,1463,Shataranja,250.0
1031,384,Dra,235.0
1032,159,Lau Kata Kati,165.0
1033,44,Chess,249.0
1034,92,Nine Men's Morris,91.0
1035,1543,Squadro,92.0
1036,834,Kawasukuts,7.0
1037,1979,2048,1.0
1038,1605,Poprad Game,125.0
1039,1331,Schachzabel,250.0
1040,258,Tshuba,8.0
1041,1321,Msuwa wa Kunja,86.0
1042,422,Fondji,164.0
1043,1031,One-Eyed Go,250.0
1044,1036,Bajr,250.0
1045,1668,Symmetric Chess,247.0
1046,1520,Mity,56.0
1047,204,Ghingskoot,53.0
1048,716,Bouge Shodra,250.0
1049,1114,Myles,45.0
1050,292,Chongka',58.0
1051,1663,Ikibuguzo (Opening 2),78.0
1052,460,Horde Chess,98.0
1053,348,Wa'ache Waledat,26.0
1054,602,Tic-Tac-Chess,28.0
1055,1448,Sarvatobhadra,83.0
1056,279,Mangala (Suez),18.0
1057,338,Komikan,48.0
1058,49,Xiangqi,250.0
1059,1001,Puluc,40.0
1060,1405,Pippinzip (Zipline variant),20.0
1061,103,Dots and Boxes,93.0
1062,1656,1D Chess,6.0
1063,852,Wellisch Chess,250.0
1064,568,Six Men's Morris,245.0
1065,1188,Suffragetto,157.0
1066,1107,Oust,54.0
1067,223,Main Chongkak,98.0
1068,329,Petol,113.0
1069,1993,King And Courtesan,43.0
1070,17,Gabata (Adowa),128.0
1071,179,Li'b el-Merafib,90.0
1072,1112,Baralie,41.0
1073,1168,Issiren,174.0
1074,215,Pallankuli,169.0
1075,661,Gabata (Ghinda),128.0
1076,1254,Ovalhu,94.0
1077,1013,Breakthrough Checkers,36.0
1078,379,Deka,34.0
1079,428,Wore,47.0
1080,395,Merimueng-rimueng-do,250.0
1081,550,Lotus,77.0
1082,390,Hat Diviyan Keliya,33.0
1083,85,All Queens Chess,68.0
1084,722,Ahtarah Guti,238.0
1085,1042,Buudal,250.0
1086,197,Saturankam,64.0
1087,555,Three-Player Hex,30.0
1088,123,N Puzzles,1.0
1089,1047,Tables Rabbatuees,31.0
1090,941,Nao Guti,161.0
1091,377,Gundru,250.0
1092,697,Hackenbush,4.0
1093,251,Awari,73.0
1094,1673,Thermenmuseum,240.0
1095,1313,Nsolo,166.0
1096,255,Nchuwa,59.0
1097,1454,Jiu Zi Xian Qi,1.0
1098,59,Konane,78.0
1099,185,Shiva,41.0
1100,952,Driesticken,46.0
1101,463,Minishogi,142.0
1102,154,Tuknanavuhpi,250.0
1103,1779,Dragonchess,250.0
