,Name,BestAI_pred
0,Do Guti,0
1,Symbol S.2,0
2,Elea,3
3,Salta,0
4,Double-Move Situ,0
5,Cittabhramanrpasya Khelanam,4
6,Khutka Boia,0
7,Resolve,2
8,Insanity,0
9,Niranchy,0
10,Triodi,4
11,Len Doat,0
12,Los Palos,0
13,Epelle,0
14,Y,3
15,Kharbaga,0
16,Abrobad,0
17,Dam (Singapore),4
18,Onyx,2
19,Zola,2
20,TacTix,4
21,To Kinegi tou Lagou,0
22,Dama (Philippines),4
23,Leap Frog,4
24,Tsun K'i,0
25,Nein Ari,0
26,Goldilocks Stones,3
27,Cascades,2
28,Paradis,0
29,Vela,0
30,Len Cua Kin Ngoa,0
31,Shafran Chess,4
32,Kay,0
33,Unachess,4
34,Tavan Tal,4
35,Dodgem,0
36,Zuz Mel (7x7),4
37,Ad elta stelpur,0
38,Gyan Chaupar,0
39,Hexshogi,4
40,Reversi,0
41,Unnamed Dutch Draughts Game,4
42,Shatranj (Algeria),4
43,Oriath,0
44,Kanguruh,4
45,Gale,3
46,Ceelkoqyuqkoqiji,0
47,Pulijudamu,0
48,Xarajlt,0
49,Tic-Tac-Four,0
50,Tavelspel,4
51,Mapuche Game,0
52,Chaturanga (Kridakausalya 14x14),4
53,Sokkattan,0
54,Russian Fortress Chess,2
55,Hindustani Chess,4
56,Barca,4
57,Lifeline,3
58,Felli,0
59,Kulaochal,0
60,Y (Hex),3
61,Product,3
62,Connect6,0
63,Nuktagaq,0
64,Koro,0
65,Gala (Buginese),4
66,Sabou'iyya,4
67,Fivalath,3
68,Shatranj at-Tamma,4
69,Hamiltonian Maze,0
70,Tablas Astronomias,0
71,Mwendo,0
72,Janes Soppi,0
73,Andot,0
74,Master Y,3
75,Shatranj Diwana Shah,0
76,Ntyenge,0
77,Ludus Lombardorum,0
78,Crossway,0
79,Blue Nile,2
80,Pancha Keliya,0
81,Njombwa (Two Counters),0
82,Liu Tsi,0
83,Doov,0
84,Awangdu,0
85,Motiq,0
86,Andada,0
87,Tugi-Epfe,0
88,Nei-Pat-Kono,0
89,Tchela,0
90,Azigo,0
91,Dabuda,0
92,Ram Tir,4
93,Rithmomachia,4
94,Tablo,4
95,Diagonal Draughts,4
96,L Game,0
97,Callanish,2
98,Four-Player Chaturanga (al-Biruni),4
99,Choro (Lango),0
100,Damspel,0
101,Tasholiwe,0
102,Sig (El Oued Capture),0
103,Watershed,0
104,San-Noku-Narabe,0
105,Castello,2
106,Gabata (Adegrat),0
107,CrossGeo,0
108,3D Tic-Tac-Toe,0
109,Acedrex de los Cuatros Tiempos,4
110,Atomic Chess,4
111,Buttons And Lights,0
112,Engijn Zirge,0
113,Unnee Tugalluulax,0
114,Pasit,0
115,Mefuvha,2
116,Ringo,0
117,Kiust Oyun,0
118,Weiqi,4
119,Abak,2
120,Adjiboto,0
121,Plotto,0
122,Crand,4
123,Daldos,0
124,Six-Penny Madell,0
125,Don't Mosey and The Last Scavenger,2
126,Mylna,4
127,Duidoku,0
128,Dama,4
129,Lam Pusri,4
130,Unfair,2
131,Ultimate Chess,4
132,Sumi Naga Game (War),4
133,Bagha Guti,0
134,Andantino,3
135,Dash Guti,0
136,Sudoku Mine,0
137,Dablot Prejjesne,4
138,Ja-Jeon-Geo-Gonu,0
139,Trike,3
140,Mini Hexchess,4
141,Reach Chess,4
142,Snort,2
143,Kioz,0
144,Kanji Guti,0
145,Sig (Tidikelt),0
146,Jacquet de Versailles,0
147,Fission,2
148,Gabata (Aksum),0
149,J'odu,0
150,Jeu de Renard (Two Foxes),0
151,Lobudok,0
152,Quarto,0
153,Aj Sayil,0
154,Fibonacci Nim,0
155,Nchayo,0
156,English Wari (St. Lucia),0
157,DuploHex,3
158,Ethiopian Capture Game,4
159,Zamma,4
160,Uthi,0
161,Chaturanga (12x12),4
162,Hops-a-Daisy Generalized,2
163,Rumi Shatranj,4
164,Hyvn aetter Hare,0
165,Tuz,0
166,First Attack,2
167,Chaturaji,0
168,Hewakam Keliya,4
169,Medieval Chess,4
170,Qelat (Beni Amir-Mensa),0
171,Ataxx,2
172,Frisian Draughts,0
173,Bao,0
174,Es-Sig,0
175,Dice Chess,0
176,Qelat,0
177,Quick Chess,4
178,Nerenchi Keliya,0
179,Wari (Alignment),4
180,Chase,0
181,Amazon Chess,4
182,Lontu-Holo,0
183,Shing Quon Tu,0
184,Main Dam,0
185,Louis XVI,2
186,Chiana wa Kunja,0
187,Snowpaque,3
188,Sam K'i,0
189,Viking Chess,4
190,Pentalath,3
191,Bosh,0
192,El Mundo,0
193,Panchi,0
194,Rabbit Warrens,3
195,Shisen-Sho,0
196,Pentago,0
197,Romavoa,0
198,Knight's Tour,0
199,Yavalax,2
200,Squaro,0
201,Skirmish (GDL),4
202,Acedrex (Alfonso),4
203,Puhulmutu,0
204,Dogtown Clans,4
205,Shatranj ar-Rumiya,4
206,Damenspiel,0
207,Crossline,0
208,Tugul Shodra,0
209,Chaturanga (Kridakausalya),4
210,Haretavl,0
211,Make Muster,2
212,Forcado,4
213,Tap Urdy,0
214,Misoro Tsoro,0
215,Muvalavala (Quioco),0
216,Ecosys,0
217,Garanguet,0
218,Fettas,4
219,Kaooa,0
220,Ngulungu,0
221,HexGo,4
222,Dama (Alquerque),4
223,Shatranj (14x14),4
224,Erherhe,0
225,Tawula,0
226,Shogi,4
227,Barjis,0
228,Peralikatuma,4
229,Pagade Kayi Ata (Sixteen-handed),0
230,Six Insect Game,0
231,The Babylonian,4
232,Spartan Chess,4
233,XII Scripta,0
234,Knightthrough,0
235,Half Chess,4
236,Leyla,0
237,Ho-Bag Gonu,0
238,RootZone,2
239,Bagh Guti,0
240,Greater Loss,0
241,Hex,3
242,Icosian,0
243,Aksadyuta,0
244,Mawkar Katiya,0
245,Havannah,3
246,Tepong,4
247,Shono,0
248,Tenjiku Shogi,4
249,Greatest Loss,0
250,Aj Sina'anil,0
251,Round Merels,0
252,Dorvon Cag,0
253,English Draughts,0
254,Sim,0
255,Overflow,2
256,Dodo,0
257,Annuvin,4
258,Huli-Mane Ata,0
259,Game of Solomon,0
260,Gol Ekuish,4
261,Chandaraki,4
262,Wali,4
263,Los Alamos Chess,4
264,Ketch-Dolt,0
265,Co Chan Cho,0
266,Tayam Sonalu,0
267,Sik,0
268,Main Chator (Batak),4
269,Xiang Hex,4
270,Pam Pait,4
271,Bao Kiswahili (East Africa),0
272,Quendo,0
273,Susan,3
274,Bam Blang Beh Khla,0
275,Bagh Batti,0
276,Aj T'iwil,0
277,Trax,3
278,Dongjintian (Four Players),0
279,Conspirateurs,4
280,Cross,3
281,Jimafesosh,0
282,Satoel,4
283,Rimau-Rimau (Two Tigers),1
284,Shuanglu,0
285,Gavalata,0
286,Bis Gutiya,4
287,Capture the Queen,4
288,Hund efter Hare (Vendsyssel),0
289,Tara,0
290,Troll,2
291,Traffic Lights,0
292,Keryo-Pente,0
293,Bara Guti,4
294,Lisolo,0
295,Archimedes,4
296,Spline,0
297,Oure Ngat,0
298,Safe Passage,4
299,Mbelele,0
300,Uril,0
301,Mulabalaba,4
302,Fanorona,0
303,Dris at-Talata,0
304,Rolit,0
305,Mewegae,0
306,Flower Shop,3
307,Crusade,2
308,Rimoe,1
309,Kakuro,0
310,Yavalanchor,3
311,Peg Solitaire,0
312,Maharajah Chess,4
313,Isolation,2
314,Residuel,2
315,Bao Ki Arabu (Zanzibar 2),2
316,Bheri Bakhri,0
317,Makvoer,4
318,Kotu Baendum,0
319,Ring,0
320,Shatranj al-Mustatila,0
321,Natt Klab ash-Shawk,0
322,Jeu Militaire,0
323,Das Bohnenspiel,0
324,Nyout,0
325,DisPath,0
326,Kassle,0
327,Minefield,0
328,Fenix,4
329,Official Football Chess,4
330,Chessence,4
331,Set Dilth',0
332,Chopsticks,0
333,Atoll,3
334,Tic-Tac-Toe,0
335,Sonka,0
336,Seys Dos y As,0
337,Ngre E E,0
338,Kara,0
339,Pachisi,0
340,Onek Rong,0
341,Mangala (Bedouin),0
342,Kyoto Shogi,4
343,Ilpion,0
344,Tumbleweed,3
345,Persian Chess with a Queen,4
346,Wolf und Schaaf,0
347,Shisima,0
348,Phase Chess,4
349,Chaturanga,4
350,Kubuguza,0
351,Sig (Mzab),0
352,Pente Grammai,0
353,Verquere,0
354,Tandems,0
355,Saxun,4
356,Omangunta Peeta,0
357,Marelle Quadruple,0
358,Sungka,0
359,Mewelad,0
360,Two-Colour,0
361,Okwe (Nigeria),0
362,Laomuzhu,0
363,Picaria,0
364,Main Pacheh,0
365,Kharberg,4
366,Faraday,2
367,Sig wa Duqqan (Houmt al-Arbah),0
368,Refugia,0
369,Mini Wars,3
370,Janes Soppi (Symmetrical),0
371,Mehen,0
372,Akidada,0
373,Domineering,0
374,Tsoro (Reentered Captures),0
375,Halusa,0
376,Dama (Kenya),4
377,Selus,0
378,Kolowis Awithlaknannai,4
379,Kpo,0
380,Kiz Tavlasi,0
381,Theseus and the Minotaur,0
382,Astralesce and Constellation,4
383,Football Chess,4
384,58 Holes,0
385,Wouri,0
386,Frangieh,0
387,ArdRi,4
388,Nao Gutiya Baithaneka,0
389,Hoshi,0
390,Camelot,2
391,Flowers,3
392,Hoyito,0
393,Go with the Floe,0
394,Ashtapada,0
395,Sudoku,0
396,Gabata (Wuqro),0
397,Obridje,0
398,Sute,0
399,Misoro Tsoro (Additional Capture),0
400,Sig (Mauritania),0
401,Yeung Luk Sz' Kon Tseung Kwan,4
402,Chaupar,0
403,Yovodi,0
404,A Simple Game,0
405,Senet,0
406,Chisolo,0
407,Gurvan Xudag,0
408,Ikibuguzo (Opening 1),0
409,Short Assize,4
410,Brain Coral,3
411,Kapana Bona,0
412,Conflagration and Keep-a-riding,3
413,N-Mesh,2
414,Ti,0
415,Wrigglers Squared,4
416,Shui Yen Ho-Shang,0
417,Muvalavala (Luena),2
418,Mawryngkneng Solitaire Game,0
419,Pentomino,2
420,Three Musketeers,0
421,T'uk T'uk,0
422,Chomp,0
423,Grasshopper,4
424,Hus (Nama),0
425,Seesaw Draughts,0
426,Tic-Tac-Die,0
427,Lange Puff,0
428,MaxMatch,0
429,Lelac,0
430,Pachesi,0
431,Gomoku,3
432,The Concentration Game,0
433,Brazilian Draughts,0
434,Khamousiyya,4
435,Kisolo (Lali),0
436,Shatranj (12x12),4
437,Moxie,0
438,Sig wa Duqqan (Houmt Taourit),0
439,Kharebga (7x7),4
440,Adidada,0
441,Signum,3
442,Symple,2
443,Jekab,0
444,Pachgarhwa,2
445,Lasca,0
446,Mogul Putt'han,4
447,Quinze Tablas,0
448,Owasokotz,0
449,Alquerque de Tres,0
450,Grande Acedrex,4
451,Portes,0
452,Hund efter Hare (Thy),0
453,Jumping Beans,2
454,Mao Naga Tiger Game,4
455,Katro,0
456,Tron,0
457,Tridoku,0
458,Bay Khom,0
459,Baghchal,4
460,Mysore Tiger Game,0
461,Nedilmarth,0
462,Xanan Zirge,4
463,Vai Lung Thlan,0
464,Dai Hasami Shogi,4
465,Breakthrough Chess,4
466,Manzhouqi,4
467,Jeu du Renard et de la Poule,0
468,Gabata (Oromo),0
469,Li'b al-Ghashim,0
470,Deleb,0
471,Pylos,0
472,Gabata (Shoa and Adegrat),0
473,Challis Ghutia (Titagarh),4
474,Neg Tugal Tuux,0
475,Ashta-kashte,0
476,Killer Sudoku,0
477,Xonin Shatar (Simple),4
478,Fart (7x7),4
479,Cannon,4
480,Quoridor,4
481,Leyla Gobale (Gabradarre),0
482,International Draughts,0
483,Brandub,4
484,Makonn,0
485,Main Tapak Empat,0
486,Long Assize,4
487,Laquet,0
488,Asi Keliya,0
489,Fox and Geese,0
490,Bravalath,3
491,Hnefatafl,4
492,Aqrad,4
493,Jeson Mor,2
494,Coc-Inbert,0
495,Woli,0
496,Tablut,4
497,Flume,2
498,Chonpa,0
499,Bao Kiswahili (DR Congo),0
500,Choro (Acholi),0
501,EinStein Wurfelt Nicht,0
502,4 Squared,2
503,Katra,0
504,Dum Blas,4
505,Inkblots,0
506,Diagonals,0
507,Krida Buddhibalasrita,4
508,Fanorona Telo,0
509,Pic,0
510,Sher Bakr,0
511,Wrigglers,4
512,Baqura,0
513,Tamman,0
514,Double-Run Stone,0
515,Pareia de Entrada,0
516,Yoin,3
517,Loop Chess,4
518,Redstone,4
519,Cage,2
520,Amazons,4
521,Meridians,2
522,Game of Dwarfs,0
523,Kotra,0
524,Shobu,4
525,Toguz Kumalak,0
526,Pachih,0
527,Latin Square,0
528,Challis Ghutia,4
529,Shashki,0
530,Isolo,0
531,Shah,1
532,French Wari,2
533,Katsela,0
534,Queah Game,0
535,Mughal Pathan,4
536,Triodi (Diagonal),4
537,Gygoreg,4
538,Siryu (Race),0
539,Refskak,0
540,Shatranj al-Kabir,4
541,Santaraj,4
542,Tic-Tac-Toe Misere,0
543,Maak Yek,4
544,Sudoku X,0
545,Alquerque,4
546,Namudilakunze,0
547,Agon,3
548,Bao Ki Arabu (Zanzibar 1),2
549,Pentalpha,0
550,Canadian Draughts,4
551,Madelinette,0
552,O An Quan,0
553,Doblet,0
554,Nine Holes,0
555,Ouk Chatrang,4
556,Yote,4
557,Fischer Random Chess,4
558,Tauru,4
559,Lights Out,0
560,Breakthrough,4
561,Kalah,0
562,Diagonal Hex,3
563,Aj Sakakil,0
564,Seesaw,0
565,Bombardment,4
566,Yucebao,0
567,Raja Pasu Mandiri,0
568,Lielow,2
569,Intotoi,0
570,Millieu,0
571,Hawalis,0
572,Arimaa,4
573,Quixo,0
574,Samurai Sudoku,0
575,Kensington,4
576,O-Pat-Kono,0
577,Kisolo,0
578,Jeson Zam,0
579,Ciri Amber,0
580,Yonin Shogi,4
581,Tic-Tac-Mo,0
582,Omny,3
583,Terhuchu (Small),4
584,Dubblets,0
585,Yavalade,3
586,El Perro,0
587,Fractal,3
588,Unashogi,4
589,Sujjua,4
590,Foji,2
591,Spreta,3
592,Pahada Keliya,0
593,Gopher,2
594,Adi,0
595,Spava,0
596,LastEdge,0
597,Yovodji,2
598,Aw-li On-nam Ot-tjin,0
599,Ngrin,0
600,Ako Okwe,0
601,Svensk Bradspel,0
602,Bashni,0
603,Alea Evangelii,4
604,Branching Coral,3
605,Tama,4
606,Boukerourou,0
607,Chatrang,4
608,Futoshiki,0
609,Starchess,3
610,Wolf and Sheep,0
611,Owela (Benguela),2
612,Ko-app-paw-na,0
613,Medio Emperador,0
614,Gifia,0
615,Lombard Chess,4
616,Veloop (Square),2
617,Tsoro Yemutatu (Triangle),0
618,Netted,0
619,Radran,0
620,El Cazador,0
621,Backgammon,0
622,Dice Shogi,4
623,Awithlaknan Mosona,0
624,Slitherlink,0
625,Taikyoku Shogi,4
626,Gamacha,0
627,Nsumbi,0
628,La'b Akila,0
629,Patol,0
630,Press Ups,2
631,NoGo,0
632,Shatr ikh Padan,0
633,Fang,4
634,Kharebga (5x5),0
635,Windflowers,0
636,Sig (El Oued),0
637,Clobber,0
638,Juroku Musashi,4
639,Djara-Badakh,0
640,Setichch,0
641,Cavity,2
642,Seega,4
643,N Queens,0
644,Quantum Leap,3
645,Li'b al-'Aqil,0
646,Papan Dakon,0
647,Selus (Massawa),0
648,Throngs,4
649,Ngolo,0
650,Orissa Tiger Game (Four Tigers),4
651,Magic Square,0
652,Todas Tablas,0
653,Jungle,4
654,Quad Wrangle,4
655,Janggi,4
656,Pasa,0
657,Gurgaldaj,0
658,Spots,3
659,Chuka,0
660,Allemande,2
661,Renard et les Poules,4
662,Awithlaknakwe,0
663,Temeen Tavag,0
664,Bison,4
665,Enindji,0
666,Sweep Burrow,2
667,Cram,2
668,Takuzu,0
669,Dala,4
670,Shatranj (Iraq),4
671,Let's Catch the Lion,0
672,Imperial,0
673,Katra Boaoaka,0
674,Claustro,0
675,Um el-Bil,0
676,Provincial,0
677,Pathway,2
678,Pente,0
679,Four-Player Chess,2
680,Moruba,0
681,Windir,0
682,Um el-Bagara,0
683,Chaturanga (al-Adli),4
684,Gauntlet,0
685,Sig (Western Sahara),0
686,Tobi Shogi,4
687,Tsukkalavde,4
688,Mysore Tiger Game (Two Tigers),1
689,Patok,0
690,Tsoro Yemutwelve,4
691,HeXentafl,3
692,Shatren,4
693,Sijat El Taba,0
694,De Vasa Chess,4
695,Emperador,0
696,Triple Tangle,4
697,Diviyan Keliya,1
698,Contagion,2
699,Kolica Atarakua,0
700,Otep,0
701,Tab,0
702,Korkserschach,4
703,Rampart,4
704,Gonnect,0
705,Broken Line,3
706,Notakto,0
707,Kaua Dorki,0
708,Tablan,0
709,Lines of Action,4
710,Tsatsarandi,4
711,En Gehe,0
712,Um el Banat,0
713,Ultimate Tic-Tac-Toe,2
714,La Yagua,0
715,Tides,4
716,Luuth,0
717,Daldosa,0
718,T'oki,4
719,I,0
720,Ryakati,0
721,Pushing Me XO,0
722,La Dama,0
723,Terhuchu,4
724,Pretwa,4
725,Qi Guo Xiangxi,4
726,Aralzaa,0
727,Shatranj (Turkey),4
728,Uxrijn Ever,0
729,Tapata,0
730,Mlabalaba,4
731,Chinese Checkers,2
732,Esa Hex,3
733,Unlur,3
734,Triad,2
735,American Pool Checkers,0
736,Double Chess,4
737,Tsoro (Additional Capture),0
738,Chameleon,3
739,Merimueng-rimueng,1
740,Mankala,0
741,Had,0
742,Musoro Tsoro,0
743,Tai Shogi,3
744,Santorini,2
745,Groups,3
746,Boolik,0
747,Twelve Men's Morris,4
748,Veloop (Hex),0
749,OddEvenTree,0
750,Oware,0
751,Monkey Queen,4
752,Goats Wintering,0
753,Coil,3
754,I Pere,0
755,Zohn Ahl,0
756,Gasetavl,4
757,Sat Gol,0
758,Atari Go,0
759,Fill A Pix,0
760,Welschschach,4
761,Guerrilla Checkers,2
762,Pereauni,0
763,Labirintus,0
764,Hex Amazons,4
765,Quela,0
766,Greater Even Loss,0
767,Duene,0
768,Greater,0
769,Gamacha (Nobility),0
770,Boxijn Barildaan,0
771,Pyrga,2
772,Adugo,0
773,Tsoro (Baia),0
774,Abalala'e,2
775,Bizingo,4
776,Tule Paid,4
777,Connect Four,0
778,Rimau-Rimau (One Tiger),4
779,Choko,4
780,Lava,3
781,Fart (5x5),0
782,Ratti-Chitti-Bakri,4
783,Tawlbwrdd,4
784,Plakoto,0
785,Tsaydithl,0
786,Jostle,0
787,Altan Xaraacaj,0
788,Magic Hexagon,0
789,Order and Chaos,2
790,Toono,0
791,Hexifact,0
792,Tourne-Case,0
793,Glinski Chess,4
794,Pippinzip,2
795,Qatranj,4
796,BlooGo,2
797,Quantik,0
798,Dam Hariman,4
799,Three Men's Morris,0
800,Nama,0
801,20 Squares,0
802,Fetach,4
803,Brusky Chess,4
804,Awagagae,0
805,Galatjang,0
806,Sumi Naga Game (Hunt),4
807,Walak-Pussa,0
808,McCooey Chess,4
809,Tower of Hanoi,0
810,Marelle Triple,4
811,Alice Chess,4
812,Orissa Tiger Game (One Tiger),0
813,Egara Guti,0
814,Mwambulula,0
815,Manu,0
816,Level Chess,2
817,Ludus Latrunculorum,4
818,Wari,0
819,La Liebre Perseguida,0
820,Ratio,0
821,Kotu Ellima,4
822,Contrare Puff,0
823,Stratomic,4
824,Scaffold,2
825,Chungcajon,0
826,Tsoro Yemutatu,0
827,Tokkadille,0
828,Ex Nihilo,2
829,Yahoudieh,0
830,Omega,3
831,Yavalath,3
832,Mangala (Turkey),0
833,Ludus Anglicorum,0
834,Social Distance Chess,4
835,Kiuthi,0
836,Dig Dig,0
837,Sujiken,0
838,Los Doze Canes,0
839,Surakarta,4
840,A K'aak'il,0
841,Rio Kadalis,0
842,Mweiso,0
843,Gyre,3
844,Mono,3
845,Lewthwaite's Game,0
846,Squava,0
847,Mraha wa Bwe,4
848,Sittuyin,4
849,Hermit,2
850,Bara Guti (Bihar),4
851,Tank Tactics,0
852,Fallas,0
853,Bechi,0
854,Forge,4
855,Hufesay,0
856,Knossos Game,0
857,Mig Mang,4
858,SpanRups,0
859,Epoxy,4
860,Musinaykahwhanmetowaywin,0
861,HexDame,4
862,Parsi Chess,4
863,Dorvolz,0
864,Shodra,4
865,Sig (Tozeur),0
866,Bamboo,3
867,T'mbl,0
868,Mangola,0
869,Okwe (Achalla),0
870,Dara,4
871,Lam Turki,0
872,Ishighan,0
873,Sprout-R-Out,2
874,Dongjintian,0
875,Gioco dell'Orso,0
876,Wagner,0
877,Bolotudu,4
878,Bagh Bandi,0
879,Maleys,4
880,Nzengue (Small),0
881,Score Four,0
882,Kints,0
883,Jacquet,0
884,Siga (Sri Lanka),0
885,ConHex,3
886,Cab e Quinal,0
887,HexTrike,3
888,Njombwa,0
889,Moo,4
890,Breakthru,4
891,Uturu Uturu Kaida,0
892,Five Men's Morris,0
893,Shogi Puzzle,0
894,Shanzak Kammar,4
895,Udat Pagada,0
896,Laram Wali,4
897,Pon Chochotl,0
898,Halma,2
899,El Zorro,0
900,Bargese,0
901,So Long Sucker,0
902,Lamosh,0
903,Main Chator,4
904,Iyogh,0
905,Chiana wa Bwalo,0
906,Rab'e,0
907,Currierspiel,4
908,Loop Xiangqi,4
909,Sahkku,0
910,Center,2
911,Shatranj,4
912,Chatur,4
913,Feed the Ducks,3
914,Dam,4
915,Achi,0
916,Dama (Italy),0
917,Main Chator (Selangor),4
918,Boseog Gonu,0
919,Shatranj al-Husun,4
920,Zuz Mel (5x5),4
921,Wure Dune,0
922,Quiela,0
923,Kawade Kelia,0
924,Maze,0
925,La Chascona,4
926,Mweso,0
927,Anti-Knight Sudoku,0
928,FairKalah,4
929,Shogun,0
930,Coyote,0
931,Fevga,0
932,Fergen Gobale,0
933,Tabu Y,3
934,Diagonals (2002),0
935,Gabata (Ansaba),0
936,Khrour,0
937,Go,0
938,Manalath,3
939,Thaayam,0
940,Yaguarete Kora,0
941,Demala Diviyan Keliya,0
942,Murus Gallicus,0
943,Addi Kul,4
944,Gala,0
945,Mysore Tiger Game (Three Tigers),4
946,Icebreaker,0
947,Diamond,4
948,Dama (Comoros),4
949,Padaivettu,4
950,Los Escaques,0
951,Shakhmaty,4
952,Tre Guti,0
953,Breakback,4
954,Pasang,0
955,Waurie,0
956,El-Mthaltha,0
957,Hus (Damara),0
958,Buqruru,0
959,Lam Waladach,0
960,Scachs,4
961,Pleasant Draughts,0
962,Shi Liu Kan Tsiang Kun,0
963,Asalto,0
964,Gasetavl (Gedved),0
965,Line and Cross,0
966,Paintbucket,4
967,Les Pendus,0
968,Cercar La Liebre,0
969,King's Valley,2
970,Leyla Gobale (Somaliland),0
971,Selbia,0
972,MacBeth,0
973,Tant Fant,0
974,Chains of Thought,4
975,Alitev,0
976,Chonka,0
977,Tuk Tak,0
978,Zurgaan Tal,4
979,Um el Tuweisat,0
980,Shantarad,4
981,Nard,0
982,Trianon,0
983,Agilidade,0
984,Schuster,0
985,Nim,0
986,Ssang-Ryouk,0
987,Paumecary,0
988,Royal Game of Ur,0
989,Triodi (Chios),0
990,MiniXiangqi,4
991,Roll-Ing to Four,0
992,Njombwa (One Counter),0
993,Jeu de Renard,0
994,Msuwa,0
995,Piprjall,0
996,Meusueb,0
997,Oumoul Kono,0
998,Morpharaoh,0
999,Pong Hau K'i,0
1000,Sher Bakar,0
1001,Xonin Shatar (Complex),4
1002,BoxOff,0
1003,Gabata (Shoa I),0
1004,Daramuti,0
1005,Omnidirectional Draughts,4
1006,J'erin,0
1007,Morabaraba,4
1008,Buffa de Baldrac,0
1009,Tsoro,0
1010,Nebakuthana,0
1011,Meurimueng-rimueng Peuet Ploh,4
1012,Damas,0
1013,Chukaray,0
1014,At-Tab wa-d-Dukk,0
1015,Koruboddo,0
1016,Mak Ruk,4
1017,Ploy,2
1018,Whyo,0
1019,Tapatan,0
1020,Siryu (War),0
1021,Infuse,3
1022,Koti Keliya,0
1023,Ofanfelling,0
1024,Upper Hand,0
1025,Mu Torere,0
1026,Hasami Shogi,4
1027,Odd,3
1028,OffShore,3
1029,Chess Puzzle,0
1030,Shataranja,4
1031,Dra,4
1032,Lau Kata Kati,0
1033,Chess,4
1034,Nine Men's Morris,4
1035,Squadro,0
1036,Kawasukuts,0
1037,2048,0
1038,Poprad Game,4
1039,Schachzabel,4
1040,Tshuba,0
1041,Msuwa wa Kunja,0
1042,Fondji,0
1043,One-Eyed Go,0
1044,Bajr,4
1045,Symmetric Chess,4
1046,Mity,3
1047,Ghingskoot,0
1048,Bouge Shodra,4
1049,Myles,0
1050,Chongka',0
1051,Ikibuguzo (Opening 2),0
1052,Horde Chess,4
1053,Wa'ache Waledat,0
1054,Tic-Tac-Chess,0
1055,Sarvatobhadra,4
1056,Mangala (Suez),2
1057,Komikan,0
1058,Xiangqi,4
1059,Puluc,0
1060,Pippinzip (Zipline variant),2
1061,Dots and Boxes,4
1062,1D Chess,0
1063,Wellisch Chess,4
1064,Six Men's Morris,0
1065,Suffragetto,0
1066,Oust,2
1067,Main Chongkak,0
1068,Petol,0
1069,King And Courtesan,2
1070,Gabata (Adowa),0
1071,Li'b el-Merafib,0
1072,Baralie,0
1073,Issiren,0
1074,Pallankuli,0
1075,Gabata (Ghinda),0
1076,Ovalhu,0
1077,Breakthrough Checkers,0
1078,Deka,0
1079,Wore,2
1080,Merimueng-rimueng-do,0
1081,Lotus,0
1082,Hat Diviyan Keliya,0
1083,All Queens Chess,4
1084,Ahtarah Guti,4
1085,Buudal,0
1086,Saturankam,0
1087,Three-Player Hex,3
1088,N Puzzles,0
1089,Tables Rabbatuees,0
1090,Nao Guti,0
1091,Gundru,4
1092,Hackenbush,0
1093,Awari,0
1094,Thermenmuseum,0
1095,Nsolo,0
1096,Nchuwa,0
1097,Jiu Zi Xian Qi,0
1098,Konane,0
1099,Shiva,4
1100,Driesticken,0
1101,Minishogi,4
1102,Tuknanavuhpi,4
1103,Dragonchess,4
